intersection,variance,agent,scale,run,vehicles_total,total_wait,avg_wait,max_wait,total_reward
Jantárova - Palackého,0.3,PPO_seed2,0.2,0,170,5604,32.96,280,6.88
Jantárova - Palackého,0.3,PPO_seed2,0.2,1,170,5192,30.54,134,4.68
Jantárova - Palackého,0.3,PPO_seed2,0.2,2,170,5113,30.08,181,-3.66
Jantárova - Palackého,0.3,PPO_seed2,0.2,3,170,4757,27.98,179,4.69
Jantárova - Palackého,0.3,PPO_seed2,0.2,4,170,5263,30.96,144,5.99
Jantárova - Palackého,0.3,PPO_seed2,0.2,5,170,4631,27.24,138,4.75
Jantárova - Palackého,0.3,PPO_seed2,0.2,6,170,5047,29.69,127,6.41
Jantárova - Palackého,0.3,PPO_seed2,0.2,7,170,5714,33.61,232,6.66
Jantárova - Palackého,0.3,PPO_seed2,0.2,8,170,4516,26.56,169,1.01
Jantárova - Palackého,0.3,PPO_seed2,0.2,9,170,4923,28.96,200,6.23
Jantárova - Palackého,0.5,PPO_seed2,0.2,0,170,5508,32.4,232,-5.39
Jantárova - Palackého,0.5,PPO_seed2,0.2,1,170,6070,35.71,245,6.67
Jantárova - Palackého,0.5,PPO_seed2,0.2,2,170,4298,25.28,146,4.58
Jantárova - Palackého,0.5,PPO_seed2,0.2,3,170,5477,32.22,145,2.17
Jantárova - Palackého,0.5,PPO_seed2,0.2,4,170,6043,35.55,322,-82.83
Jantárova - Palackého,0.5,PPO_seed2,0.2,5,170,5854,34.44,224,4.84
Jantárova - Palackého,0.5,PPO_seed2,0.2,6,170,6143,36.14,261,6.25
Jantárova - Palackého,0.5,PPO_seed2,0.2,7,170,5814,34.2,173,4.16
Jantárova - Palackého,0.5,PPO_seed2,0.2,8,170,4694,27.61,110,5.26
Jantárova - Palackého,0.5,PPO_seed2,0.2,9,170,4571,26.89,116,6.71
Jantárova - Palackého,0.8,PPO_seed2,0.2,0,170,11381,66.95,706,-426.5
Jantárova - Palackého,0.8,PPO_seed2,0.2,1,170,5584,32.85,180,3.55
Jantárova - Palackého,0.8,PPO_seed2,0.2,2,170,5194,30.55,177,6.47
Jantárova - Palackého,0.8,PPO_seed2,0.2,3,170,5298,31.16,136,6.68
Jantárova - Palackého,0.8,PPO_seed2,0.2,4,170,5597,32.92,214,-4.34
Jantárova - Palackého,0.8,PPO_seed2,0.2,5,170,4749,27.94,190,5.48
Jantárova - Palackého,0.8,PPO_seed2,0.2,6,170,5117,30.1,201,-14.01
Jantárova - Palackého,0.8,PPO_seed2,0.2,7,170,5155,30.32,153,8.68
Jantárova - Palackého,0.8,PPO_seed2,0.2,8,170,4699,27.64,152,6.4
Jantárova - Palackého,0.8,PPO_seed2,0.2,9,170,5993,35.25,199,6.65
Jantárova - Palackého,0.3,PPO_seed2,0.6,0,536,23153,43.2,181,19.75
Jantárova - Palackého,0.3,PPO_seed2,0.6,1,536,22911,42.74,204,13.27
Jantárova - Palackého,0.3,PPO_seed2,0.6,2,536,25467,47.51,202,10.13
Jantárova - Palackého,0.3,PPO_seed2,0.6,3,536,23957,44.7,234,28.9
Jantárova - Palackého,0.3,PPO_seed2,0.6,4,536,23186,43.26,224,16.55
Jantárova - Palackého,0.3,PPO_seed2,0.6,5,536,22560,42.09,230,7.0
Jantárova - Palackého,0.3,PPO_seed2,0.6,6,536,20741,38.7,213,14.6
Jantárova - Palackého,0.3,PPO_seed2,0.6,7,536,23229,43.34,191,12.57
Jantárova - Palackého,0.3,PPO_seed2,0.6,8,536,19704,36.76,214,13.7
Jantárova - Palackého,0.3,PPO_seed2,0.6,9,536,19798,36.94,154,12.43
Jantárova - Palackého,0.5,PPO_seed2,0.6,0,536,23882,44.56,195,11.91
Jantárova - Palackého,0.5,PPO_seed2,0.6,1,536,22133,41.29,239,14.97
Jantárova - Palackého,0.5,PPO_seed2,0.6,2,536,28446,53.07,361,11.84
Jantárova - Palackého,0.5,PPO_seed2,0.6,3,536,21470,40.06,184,16.23
Jantárova - Palackého,0.5,PPO_seed2,0.6,4,536,26603,49.63,270,10.42
Jantárova - Palackého,0.5,PPO_seed2,0.6,5,536,20079,37.46,180,15.85
Jantárova - Palackého,0.5,PPO_seed2,0.6,6,536,20701,38.62,196,9.34
Jantárova - Palackého,0.5,PPO_seed2,0.6,7,536,20574,38.38,156,21.24
Jantárova - Palackého,0.5,PPO_seed2,0.6,8,536,23790,44.38,200,5.57
Jantárova - Palackého,0.5,PPO_seed2,0.6,9,536,23286,43.44,223,20.04
Jantárova - Palackého,0.8,PPO_seed2,0.6,0,536,26033,48.57,206,8.02
Jantárova - Palackého,0.8,PPO_seed2,0.6,1,536,23498,43.84,223,18.3
Jantárova - Palackého,0.8,PPO_seed2,0.6,2,536,21356,39.84,191,15.55
Jantárova - Palackého,0.8,PPO_seed2,0.6,3,536,25279,47.16,204,14.35
Jantárova - Palackého,0.8,PPO_seed2,0.6,4,536,25152,46.93,257,7.0
