intersection,variance,agent,scale,run,vehicles_total,total_wait,avg_wait,max_wait,total_reward
Monaco - 134872 (MoST),0.3,PPO_seed4,0.2,0,102,54881,538.05,1910,-2491.38
Monaco - 134872 (MoST),0.3,PPO_seed4,0.2,1,94,53769,572.01,1936,-2495.21
Monaco - 134872 (MoST),0.3,PPO_seed4,0.2,2,96,56000,583.33,1930,-2644.01
Monaco - 134872 (MoST),0.3,PPO_seed4,0.2,3,101,50219,497.22,1830,-2407.6
Monaco - 134872 (MoST),0.3,PPO_seed4,0.2,4,94,53473,568.86,1957,-2497.99
Monaco - 134872 (MoST),0.3,PPO_seed4,0.2,5,94,54893,583.97,1918,-2453.45
Monaco - 134872 (MoST),0.3,PPO_seed4,0.2,6,101,51419,509.1,1813,-2404.56
Monaco - 134872 (MoST),0.3,PPO_seed4,0.2,7,95,54216,570.69,1929,-2531.2
Monaco - 134872 (MoST),0.3,PPO_seed4,0.2,8,94,54048,574.98,1928,-2574.95
Monaco - 134872 (MoST),0.3,PPO_seed4,0.2,9,95,57424,604.46,1927,-2644.14
Monaco - 134872 (MoST),0.5,PPO_seed4,0.2,0,101,49182,486.95,1818,-2252.9
Monaco - 134872 (MoST),0.5,PPO_seed4,0.2,1,94,51522,548.11,1871,-2427.63
Monaco - 134872 (MoST),0.5,PPO_seed4,0.2,2,98,50033,510.54,1935,-2357.76
Monaco - 134872 (MoST),0.5,PPO_seed4,0.2,3,98,44247,451.5,1920,-2144.46
Monaco - 134872 (MoST),0.5,PPO_seed4,0.2,4,94,54446,579.21,1919,-2468.5
Monaco - 134872 (MoST),0.5,PPO_seed4,0.2,5,95,53819,566.52,1911,-2504.93
Monaco - 134872 (MoST),0.5,PPO_seed4,0.2,6,94,53242,566.4,1928,-2502.85
Monaco - 134872 (MoST),0.5,PPO_seed4,0.2,7,97,55943,576.73,1940,-2564.78
Monaco - 134872 (MoST),0.5,PPO_seed4,0.2,8,94,56057,596.35,1944,-2532.24
Monaco - 134872 (MoST),0.5,PPO_seed4,0.2,9,95,54400,572.63,1944,-2513.85
Monaco - 134872 (MoST),0.8,PPO_seed4,0.2,0,95,55919,588.62,1919,-2561.52
Monaco - 134872 (MoST),0.8,PPO_seed4,0.2,1,109,43151,395.88,1732,-2255.18
Monaco - 134872 (MoST),0.8,PPO_seed4,0.2,2,95,52347,551.02,1908,-2495.04
Monaco - 134872 (MoST),0.8,PPO_seed4,0.2,3,96,51670,538.23,1935,-2515.09
Monaco - 134872 (MoST),0.8,PPO_seed4,0.2,4,99,50644,511.56,1865,-2423.34
Monaco - 134872 (MoST),0.8,PPO_seed4,0.2,5,99,50162,506.69,1903,-2386.58
Monaco - 134872 (MoST),0.8,PPO_seed4,0.2,6,95,51888,546.19,1860,-2478.83
Monaco - 134872 (MoST),0.8,PPO_seed4,0.2,7,98,52374,534.43,1862,-2419.54
Monaco - 134872 (MoST),0.8,PPO_seed4,0.2,8,103,47384,460.04,1684,-2202.45
Monaco - 134872 (MoST),0.8,PPO_seed4,0.2,9,116,38130,328.71,1590,-2046.26
Monaco - 134872 (MoST),0.3,PPO_seed4,0.6,0,214,66884,312.54,1938,-2709.79
Monaco - 134872 (MoST),0.3,PPO_seed4,0.6,1,211,66377,314.58,1954,-2757.78
Monaco - 134872 (MoST),0.3,PPO_seed4,0.6,2,209,66942,320.3,1963,-2790.64
Monaco - 134872 (MoST),0.3,PPO_seed4,0.6,3,209,64953,310.78,1971,-2731.75
Monaco - 134872 (MoST),0.3,PPO_seed4,0.6,4,270,58220,215.63,1640,-2213.61
Monaco - 134872 (MoST),0.3,PPO_seed4,0.6,5,211,67119,318.1,1963,-2737.78
Monaco - 134872 (MoST),0.3,PPO_seed4,0.6,6,211,64011,303.37,1953,-2731.79
Monaco - 134872 (MoST),0.3,PPO_seed4,0.6,7,269,59886,222.62,1675,-2202.62
Monaco - 134872 (MoST),0.3,PPO_seed4,0.6,8,216,65333,302.47,1941,-2664.37
Monaco - 134872 (MoST),0.3,PPO_seed4,0.6,9,302,58953,195.21,846,-2017.91
Monaco - 134872 (MoST),0.5,PPO_seed4,0.6,0,221,64197,290.48,1884,-2651.37
Monaco - 134872 (MoST),0.5,PPO_seed4,0.6,1,212,67027,316.17,1952,-2741.63
Monaco - 134872 (MoST),0.5,PPO_seed4,0.6,2,209,66126,316.39,1975,-2732.47
Monaco - 134872 (MoST),0.5,PPO_seed4,0.6,3,210,65112,310.06,1964,-2729.59
Monaco - 134872 (MoST),0.5,PPO_seed4,0.6,4,218,64123,294.14,1914,-2642.72
Monaco - 134872 (MoST),0.5,PPO_seed4,0.6,5,207,62187,300.42,1968,-2722.44
Monaco - 134872 (MoST),0.5,PPO_seed4,0.6,6,217,63579,292.99,1899,-2621.84
Monaco - 134872 (MoST),0.5,PPO_seed4,0.6,7,218,60884,279.28,1908,-2597.92
Monaco - 134872 (MoST),0.5,PPO_seed4,0.6,8,210,66182,315.15,1949,-2732.07
Monaco - 134872 (MoST),0.5,PPO_seed4,0.6,9,209,68313,326.86,1946,-2788.2
Monaco - 134872 (MoST),0.8,PPO_seed4,0.6,0,213,64433,302.5,1936,-2707.03
Monaco - 134872 (MoST),0.8,PPO_seed4,0.6,1,220,64300,292.27,1895,-2673.79
Monaco - 134872 (MoST),0.8,PPO_seed4,0.6,2,210,67179,319.9,1970,-2766.18
Monaco - 134872 (MoST),0.8,PPO_seed4,0.6,3,223,64655,289.93,1900,-2637.55
Monaco - 134872 (MoST),0.8,PPO_seed4,0.6,4,249,60714,243.83,1708,-2419.03
Monaco - 134872 (MoST),0.8,PPO_seed4,0.6,5,222,64865,292.18,1867,-2614.06
Monaco - 134872 (MoST),0.8,PPO_seed4,0.6,6,214,64618,301.95,1952,-2710.56
Monaco - 134872 (MoST),0.8,PPO_seed4,0.6,7,220,63059,286.63,1878,-2623.63
Monaco - 134872 (MoST),0.8,PPO_seed4,0.6,8,222,59804,269.39,1862,-2578.42
Monaco - 134872 (MoST),0.8,PPO_seed4,0.6,9,216,65833,304.78,1938,-2727.93
Monaco - 134872 (MoST),0.3,PPO_seed4,1.0,0,327,65745,201.06,1950,-2726.76
Monaco - 134872 (MoST),0.3,PPO_seed4,1.0,1,343,67874,197.88,1919,-2537.53
Monaco - 134872 (MoST),0.3,PPO_seed4,1.0,2,326,70412,215.99,1973,-2768.35
Monaco - 134872 (MoST),0.3,PPO_seed4,1.0,3,329,69209,210.36,1955,-2748.04
Monaco - 134872 (MoST),0.3,PPO_seed4,1.0,4,349,65974,189.04,1848,-2507.33
Monaco - 134872 (MoST),0.3,PPO_seed4,1.0,5,330,68410,207.3,1936,-2689.04
Monaco - 134872 (MoST),0.3,PPO_seed4,1.0,6,330,67947,205.9,1939,-2711.55
Monaco - 134872 (MoST),0.3,PPO_seed4,1.0,7,327,69091,211.29,1959,-2736.69
Monaco - 134872 (MoST),0.3,PPO_seed4,1.0,8,334,64861,194.19,1900,-2633.63
Monaco - 134872 (MoST),0.3,PPO_seed4,1.0,9,329,69834,212.26,1963,-2737.85
Monaco - 134872 (MoST),0.5,PPO_seed4,1.0,0,334,68815,206.03,1926,-2664.21
Monaco - 134872 (MoST),0.5,PPO_seed4,1.0,1,329,65593,199.37,1936,-2699.44
Monaco - 134872 (MoST),0.5,PPO_seed4,1.0,2,395,63328,160.32,1591,-2016.41
Monaco - 134872 (MoST),0.5,PPO_seed4,1.0,3,325,69642,214.28,1976,-2775.86
Monaco - 134872 (MoST),0.5,PPO_seed4,1.0,4,335,68288,203.84,1919,-2656.46
Monaco - 134872 (MoST),0.5,PPO_seed4,1.0,5,326,69972,214.64,1970,-2764.31
Monaco - 134872 (MoST),0.5,PPO_seed4,1.0,6,388,65381,168.51,960,-2106.48
Monaco - 134872 (MoST),0.5,PPO_seed4,1.0,7,328,66703,203.36,1955,-2714.24
Monaco - 134872 (MoST),0.5,PPO_seed4,1.0,8,353,67816,192.11,1941,-2544.39
Monaco - 134872 (MoST),0.5,PPO_seed4,1.0,9,326,69572,213.41,1956,-2766.07
Monaco - 134872 (MoST),0.8,PPO_seed4,1.0,0,331,67555,204.09,1910,-2670.36
Monaco - 134872 (MoST),0.8,PPO_seed4,1.0,1,329,68252,207.45,1957,-2700.46
Monaco - 134872 (MoST),0.8,PPO_seed4,1.0,2,386,64163,166.23,1479,-2108.94
Monaco - 134872 (MoST),0.8,PPO_seed4,1.0,3,330,65920,199.76,1937,-2706.36
Monaco - 134872 (MoST),0.8,PPO_seed4,1.0,4,337,66046,195.98,1909,-2611.31
Monaco - 134872 (MoST),0.8,PPO_seed4,1.0,5,361,65609,181.74,1870,-2380.12
Monaco - 134872 (MoST),0.8,PPO_seed4,1.0,6,331,67242,203.15,1954,-2653.69
Monaco - 134872 (MoST),0.8,PPO_seed4,1.0,7,384,65438,170.41,1571,-2040.06
Monaco - 134872 (MoST),0.8,PPO_seed4,1.0,8,332,68657,206.8,1945,-2690.19
Monaco - 134872 (MoST),0.8,PPO_seed4,1.0,9,328,65626,200.08,1952,-2710.14
Monaco - 134872 (MoST),0.3,PPO_seed4,1.4,0,440,70778,160.86,1987,-2737.17
Monaco - 134872 (MoST),0.3,PPO_seed4,1.4,1,439,68830,156.79,1981,-2726.94
Monaco - 134872 (MoST),0.3,PPO_seed4,1.4,2,443,71009,160.29,1966,-2718.56
Monaco - 134872 (MoST),0.3,PPO_seed4,1.4,3,444,70164,158.03,1968,-2709.64
Monaco - 134872 (MoST),0.3,PPO_seed4,1.4,4,438,69115,157.8,1973,-2733.14
Monaco - 134872 (MoST),0.3,PPO_seed4,1.4,5,457,69708,152.53,1919,-2561.86
Monaco - 134872 (MoST),0.3,PPO_seed4,1.4,6,443,69787,157.53,1955,-2680.71
Monaco - 134872 (MoST),0.3,PPO_seed4,1.4,7,469,64728,138.01,1902,-2366.31
Monaco - 134872 (MoST),0.3,PPO_seed4,1.4,8,445,70284,157.94,1954,-2698.1
Monaco - 134872 (MoST),0.3,PPO_seed4,1.4,9,444,70990,159.89,1967,-2714.55
Monaco - 134872 (MoST),0.5,PPO_seed4,1.4,0,509,66940,131.51,1551,-1875.14
Monaco - 134872 (MoST),0.5,PPO_seed4,1.4,1,472,65024,137.76,1899,-2313.21
Monaco - 134872 (MoST),0.5,PPO_seed4,1.4,2,444,71332,160.66,1970,-2727.77
Monaco - 134872 (MoST),0.5,PPO_seed4,1.4,3,441,70069,158.89,1975,-2713.91
Monaco - 134872 (MoST),0.5,PPO_seed4,1.4,4,475,66374,139.73,1764,-2263.94
Monaco - 134872 (MoST),0.5,PPO_seed4,1.4,5,455,69623,153.02,1920,-2593.61
Monaco - 134872 (MoST),0.5,PPO_seed4,1.4,6,440,70944,161.24,1980,-2727.57
Monaco - 134872 (MoST),0.5,PPO_seed4,1.4,7,445,70478,158.38,1956,-2674.67
Monaco - 134872 (MoST),0.5,PPO_seed4,1.4,8,481,68788,143.01,1826,-2286.81
Monaco - 134872 (MoST),0.5,PPO_seed4,1.4,9,441,68500,155.33,1952,-2695.77
Monaco - 134872 (MoST),0.8,PPO_seed4,1.4,0,442,70668,159.88,1964,-2707.26
Monaco - 134872 (MoST),0.8,PPO_seed4,1.4,1,482,67719,140.5,1850,-2121.37
Monaco - 134872 (MoST),0.8,PPO_seed4,1.4,2,441,66668,151.17,1963,-2721.7
Monaco - 134872 (MoST),0.8,PPO_seed4,1.4,3,441,70694,160.3,1972,-2720.55
Monaco - 134872 (MoST),0.8,PPO_seed4,1.4,4,449,70437,156.88,1932,-2629.18
Monaco - 134872 (MoST),0.8,PPO_seed4,1.4,5,442,69568,157.39,1967,-2698.35
Monaco - 134872 (MoST),0.8,PPO_seed4,1.4,6,440,70937,161.22,1980,-2743.09
Monaco - 134872 (MoST),0.8,PPO_seed4,1.4,7,441,71039,161.09,1975,-2736.3
Monaco - 134872 (MoST),0.8,PPO_seed4,1.4,8,445,68439,153.8,1952,-2684.54
Monaco - 134872 (MoST),0.8,PPO_seed4,1.4,9,440,67203,152.73,1969,-2725.82
