intersection,variance,agent,scale,run,vehicles_total,total_wait,avg_wait,max_wait,total_reward
Jantárova - Palackého,0.8,Static,0.2,2,170,4467,26.28,78,-89.91
Jantárova - Palackého,0.8,Actuated,0.2,2,170,2126,12.51,51,15.92
Jantárova - Palackého,0.8,PPO,0.2,3,170,6085,35.79,181,-18.51
Jantárova - Palackého,0.8,Static,0.2,3,170,5318,31.28,79,-123.79
Jantárova - Palackého,0.8,Actuated,0.2,3,170,2366,13.92,53,9.46
Jantárova - Palackého,0.8,PPO,0.2,4,170,5889,34.64,231,-20.36
Jantárova - Palackého,0.8,Static,0.2,4,170,4244,24.96,78,-68.03
Jantárova - Palackého,0.8,Actuated,0.2,4,170,2044,12.02,53,25.68
Jantárova - Palackého,0.8,PPO,0.2,5,170,6887,40.51,415,-20.44
Jantárova - Palackého,0.8,Static,0.2,5,170,4089,24.05,77,-73.27
Jantárova - Palackého,0.8,Actuated,0.2,5,170,1828,10.75,49,18.35
Jantárova - Palackého,0.8,PPO,0.2,6,170,6188,36.4,282,-41.55
Jantárova - Palackého,0.8,Static,0.2,6,170,4749,27.94,78,-91.55
Jantárova - Palackého,0.8,Actuated,0.2,6,170,2103,12.37,51,12.19
Jantárova - Palackého,0.8,PPO,0.2,7,170,6951,40.89,291,-24.65
Jantárova - Palackého,0.8,Static,0.2,7,170,5015,29.5,78,-108.68
Jantárova - Palackého,0.8,Actuated,0.2,7,170,2011,11.83,51,21.88
Jantárova - Palackého,0.8,PPO,0.2,8,170,5957,35.04,298,-16.79
Jantárova - Palackého,0.8,Static,0.2,8,170,4599,27.05,75,-85.86
Jantárova - Palackého,0.8,Actuated,0.2,8,170,2277,13.39,61,8.2
Jantárova - Palackého,0.8,PPO,0.2,9,170,7277,42.81,306,-56.94
Jantárova - Palackého,0.8,Static,0.2,9,170,4848,28.52,80,-101.05
Jantárova - Palackého,0.8,Actuated,0.2,9,170,1909,11.23,54,20.55
Jantárova - Palackého,0.3,PPO,0.6,0,536,21222,39.59,192,-22.04
Jantárova - Palackého,0.3,Static,0.6,0,536,15088,28.15,79,-321.21
Jantárova - Palackého,0.3,Actuated,0.6,0,536,11684,21.8,96,-251.88
Jantárova - Palackého,0.3,PPO,0.6,1,536,22748,42.44,204,-12.38
Jantárova - Palackého,0.3,Static,0.6,1,536,14664,27.36,80,-328.3
Jantárova - Palackého,0.3,Actuated,0.6,1,536,12161,22.69,95,-248.08
Jantárova - Palackého,0.3,PPO,0.6,2,536,20513,38.27,231,-24.2
Jantárova - Palackého,0.3,Static,0.6,2,536,13561,25.3,80,-284.9
Jantárova - Palackého,0.3,Actuated,0.6,2,536,14354,26.78,118,-345.15
Jantárova - Palackého,0.3,PPO,0.6,3,536,22803,42.54,267,-22.55
Jantárova - Palackého,0.3,Static,0.6,3,536,14028,26.17,77,-300.08
Jantárova - Palackého,0.3,Actuated,0.6,3,536,12821,23.92,98,-281.99
Jantárova - Palackého,0.3,PPO,0.6,4,536,22829,42.59,331,-4.13
Jantárova - Palackého,0.3,Static,0.6,4,536,14959,27.91,78,-331.4
Jantárova - Palackého,0.3,Actuated,0.6,4,536,12647,23.6,108,-239.65
Jantárova - Palackého,0.3,PPO,0.6,5,536,22956,42.83,223,-15.95
Jantárova - Palackého,0.3,Static,0.6,5,536,16291,30.39,79,-362.58
Jantárova - Palackého,0.3,Actuated,0.6,5,536,13695,25.55,125,-324.09
Jantárova - Palackého,0.3,PPO,0.6,6,536,21322,39.78,199,-4.65
Jantárova - Palackého,0.3,Static,0.6,6,536,13841,25.82,79,-262.67
Jantárova - Palackého,0.3,Actuated,0.6,6,536,12809,23.9,115,-240.85
Jantárova - Palackého,0.3,PPO,0.6,7,536,25027,46.69,202,-38.43
Jantárova - Palackého,0.3,Static,0.6,7,536,14622,27.28,77,-326.25
Jantárova - Palackého,0.3,Actuated,0.6,7,536,12499,23.32,97,-265.76
