intersection,variance,agent,scale,run,vehicles_total,total_wait,avg_wait,max_wait,total_reward
Toryská - Trieda SNP,0.5,PPO_seed8,1.0,1,791,81369,102.87,1857,-34.29
Toryská - Trieda SNP,0.5,PPO_seed8,1.0,2,791,79866,100.97,1953,-137.62
Toryská - Trieda SNP,0.5,PPO_seed8,1.0,3,787,81663,103.76,1982,-98.06
Toryská - Trieda SNP,0.5,PPO_seed8,1.0,4,819,84183,102.79,1760,-74.54
Toryská - Trieda SNP,0.5,PPO_seed8,1.0,5,836,63099,75.48,1932,-8.39
Toryská - Trieda SNP,0.5,PPO_seed8,1.0,6,834,79060,94.8,1989,-51.25
Toryská - Trieda SNP,0.5,PPO_seed8,1.0,7,812,74691,91.98,1907,-52.18
Toryská - Trieda SNP,0.5,PPO_seed8,1.0,8,793,80413,101.4,1958,-223.66
Toryská - Trieda SNP,0.5,PPO_seed8,1.0,9,813,83504,102.71,1890,-32.42
Toryská - Trieda SNP,0.8,PPO_seed8,1.0,0,816,71897,88.11,1946,59.69
Toryská - Trieda SNP,0.8,PPO_seed8,1.0,1,811,75324,92.88,1938,-12.47
Toryská - Trieda SNP,0.8,PPO_seed8,1.0,2,817,75284,92.15,1971,-98.25
Toryská - Trieda SNP,0.8,PPO_seed8,1.0,3,816,76864,94.2,1900,-47.73
Toryská - Trieda SNP,0.8,PPO_seed8,1.0,4,807,80350,99.57,1994,-23.81
Toryská - Trieda SNP,0.8,PPO_seed8,1.0,5,817,74301,90.94,1929,-91.63
Toryská - Trieda SNP,0.8,PPO_seed8,1.0,6,814,78296,96.19,1982,-64.62
Toryská - Trieda SNP,0.8,PPO_seed8,1.0,7,809,76129,94.1,1797,-11.85
Toryská - Trieda SNP,0.8,PPO_seed8,1.0,8,835,67410,80.73,1935,-52.89
Toryská - Trieda SNP,0.8,PPO_seed8,1.0,9,822,81720,99.42,1820,35.37
Toryská - Trieda SNP,0.3,PPO_seed8,1.4,0,1057,107052,101.28,1899,129.53
Toryská - Trieda SNP,0.3,PPO_seed8,1.4,1,1091,103911,95.24,1907,126.67
Toryská - Trieda SNP,0.3,PPO_seed8,1.4,2,1036,116315,112.27,1994,54.62
Toryská - Trieda SNP,0.3,PPO_seed8,1.4,3,1064,110922,104.25,1967,40.62
Toryská - Trieda SNP,0.3,PPO_seed8,1.4,4,1111,108758,97.89,1955,55.94
Toryská - Trieda SNP,0.3,PPO_seed8,1.4,5,1077,95651,88.81,1956,78.6
Toryská - Trieda SNP,0.3,PPO_seed8,1.4,6,1059,114176,107.81,1921,9.53
Toryská - Trieda SNP,0.3,PPO_seed8,1.4,7,1068,100894,94.47,1986,53.94
Toryská - Trieda SNP,0.3,PPO_seed8,1.4,8,1066,123116,115.49,1970,84.77
Toryská - Trieda SNP,0.3,PPO_seed8,1.4,9,1063,112714,106.03,1909,10.74
Toryská - Trieda SNP,0.5,PPO_seed8,1.4,0,1064,106940,100.51,1923,60.86
Toryská - Trieda SNP,0.5,PPO_seed8,1.4,1,1038,115690,111.45,1982,50.64
Toryská - Trieda SNP,0.5,PPO_seed8,1.4,2,1072,110029,102.64,1971,114.68
Toryská - Trieda SNP,0.5,PPO_seed8,1.4,3,1075,92760,86.29,1965,75.62
Toryská - Trieda SNP,0.5,PPO_seed8,1.4,4,1083,109448,101.06,1887,128.39
Toryská - Trieda SNP,0.5,PPO_seed8,1.4,5,1044,111619,106.91,1990,-3.75
Toryská - Trieda SNP,0.5,PPO_seed8,1.4,6,1095,105727,96.55,1978,117.6
Toryská - Trieda SNP,0.5,PPO_seed8,1.4,7,1051,108895,103.61,1958,42.45
Toryská - Trieda SNP,0.5,PPO_seed8,1.4,8,1100,108162,98.33,1818,-3.59
Toryská - Trieda SNP,0.5,PPO_seed8,1.4,9,1067,111549,104.54,1991,121.77
Toryská - Trieda SNP,0.8,PPO_seed8,1.4,0,1109,95542,86.15,1840,115.58
Toryská - Trieda SNP,0.8,PPO_seed8,1.4,1,1086,100864,92.88,1973,74.35
Toryská - Trieda SNP,0.8,PPO_seed8,1.4,2,1092,108348,99.22,1991,128.05
Toryská - Trieda SNP,0.8,PPO_seed8,1.4,3,1055,111314,105.51,1958,87.29
Toryská - Trieda SNP,0.8,PPO_seed8,1.4,4,1069,107542,100.6,1890,94.53
Toryská - Trieda SNP,0.8,PPO_seed8,1.4,5,1086,98813,90.99,1903,119.32
Toryská - Trieda SNP,0.8,PPO_seed8,1.4,6,1079,115337,106.89,1951,119.47
Toryská - Trieda SNP,0.8,PPO_seed8,1.4,7,1073,104072,96.99,1891,-16.3
Toryská - Trieda SNP,0.8,PPO_seed8,1.4,8,1057,116582,110.3,1990,76.39
Toryská - Trieda SNP,0.8,PPO_seed8,1.4,9,1060,115516,108.98,1987,95.94
