intersection,variance,agent,scale,run,vehicles_total,total_wait,avg_wait,max_wait,total_reward
Toryská - Trieda SNP,0.8,Actuated,1.0,1,690,75359,109.22,1979,-1423.29
Toryská - Trieda SNP,0.8,PPO,1.0,2,836,64019,76.58,1975,-80.23
Toryská - Trieda SNP,0.8,Static,1.0,2,688,62290,90.54,1998,-1166.85
Toryská - Trieda SNP,0.8,Actuated,1.0,2,688,68950,100.22,1990,-1418.17
Toryská - Trieda SNP,0.8,PPO,1.0,3,836,61237,73.25,1890,-10.52
Toryská - Trieda SNP,0.8,Static,1.0,3,690,62174,90.11,1978,-1125.28
Toryská - Trieda SNP,0.8,Actuated,1.0,3,690,65226,94.53,1978,-1475.32
Toryská - Trieda SNP,0.8,PPO,1.0,4,836,71394,85.4,1989,-52.7
Toryská - Trieda SNP,0.8,Static,1.0,4,693,70245,101.36,1998,-1230.21
Toryská - Trieda SNP,0.8,Actuated,1.0,4,693,76609,110.55,1990,-1437.91
Toryská - Trieda SNP,0.8,PPO,1.0,5,836,69203,82.78,1925,-194.1
Toryská - Trieda SNP,0.8,Static,1.0,5,694,63511,91.51,1967,-1157.02
Toryská - Trieda SNP,0.8,Actuated,1.0,5,694,72771,104.86,1967,-1429.52
Toryská - Trieda SNP,0.8,PPO,1.0,6,836,71035,84.97,1979,-105.61
Toryská - Trieda SNP,0.8,Static,1.0,6,693,67177,96.94,1991,-1198.1
Toryská - Trieda SNP,0.8,Actuated,1.0,6,693,73250,105.7,1991,-1411.82
Toryská - Trieda SNP,0.8,PPO,1.0,7,836,55109,65.92,1788,-109.14
Toryská - Trieda SNP,0.8,Static,1.0,7,692,68089,98.39,1974,-1170.17
Toryská - Trieda SNP,0.8,Actuated,1.0,7,692,74607,107.81,1974,-1445.29
Toryská - Trieda SNP,0.8,PPO,1.0,8,836,62040,74.21,1928,-22.32
Toryská - Trieda SNP,0.8,Static,1.0,8,694,66656,96.05,1963,-1181.46
Toryská - Trieda SNP,0.8,Actuated,1.0,8,694,71271,102.7,1963,-1383.54
Toryská - Trieda SNP,0.8,PPO,1.0,9,836,67928,81.25,1817,-0.85
Toryská - Trieda SNP,0.8,Static,1.0,9,692,67401,97.4,1971,-1157.52
Toryská - Trieda SNP,0.8,Actuated,1.0,9,692,74198,107.22,1971,-1425.14
Toryská - Trieda SNP,0.3,PPO,1.4,0,1051,113854,108.33,1900,-149.67
Toryská - Trieda SNP,0.3,Static,1.4,0,960,87000,90.62,1987,-930.33
Toryská - Trieda SNP,0.3,Actuated,1.4,0,960,94075,97.99,1987,-1188.54
Toryská - Trieda SNP,0.3,PPO,1.4,1,1117,117848,105.5,1900,86.6
Toryská - Trieda SNP,0.3,Static,1.4,1,957,87607,91.54,1998,-933.3
Toryská - Trieda SNP,0.3,Actuated,1.4,1,957,98825,103.27,1990,-1255.13
Toryská - Trieda SNP,0.3,PPO,1.4,2,1114,111077,99.71,1995,-133.45
Toryská - Trieda SNP,0.3,Static,1.4,2,952,79584,83.6,1985,-900.21
Toryská - Trieda SNP,0.3,Actuated,1.4,2,952,90471,95.03,1985,-1261.7
Toryská - Trieda SNP,0.3,PPO,1.4,3,1098,121526,110.68,1976,21.71
Toryská - Trieda SNP,0.3,Static,1.4,3,956,81973,85.75,1989,-924.3
Toryská - Trieda SNP,0.3,Actuated,1.4,3,956,95685,100.09,1989,-1294.16
Toryská - Trieda SNP,0.3,PPO,1.4,4,1050,114684,109.22,1950,-133.32
Toryská - Trieda SNP,0.3,Static,1.4,4,955,87729,91.86,1984,-938.51
Toryská - Trieda SNP,0.3,Actuated,1.4,4,955,95380,99.87,1984,-1293.61
Toryská - Trieda SNP,0.3,PPO,1.4,5,1106,112216,101.46,1950,6.77
Toryská - Trieda SNP,0.3,Static,1.4,5,954,84718,88.8,1990,-888.88
Toryská - Trieda SNP,0.3,Actuated,1.4,5,954,97991,102.72,1990,-1248.93
Toryská - Trieda SNP,0.3,PPO,1.4,6,1112,111844,100.58,1921,-12.41
Toryská - Trieda SNP,0.3,Static,1.4,6,954,82234,86.2,1989,-919.29
Toryská - Trieda SNP,0.3,Actuated,1.4,6,954,92880,97.36,1989,-1301.38
Toryská - Trieda SNP,0.3,PPO,1.4,7,1079,121298,112.42,1984,-2.07
Toryská - Trieda SNP,0.3,Static,1.4,7,955,86291,90.36,1986,-936.13
Toryská - Trieda SNP,0.3,Actuated,1.4,7,955,95056,99.54,1986,-1296.65
