intersection,variance,agent,scale,run,vehicles_total,total_wait,avg_wait,max_wait,total_reward
Monaco - 134872 (MoST),0.8,Actuated,1.4,4,627,78403,125.04,210,-1033.26
Monaco - 134872 (MoST),0.8,Static,1.4,5,586,73532,125.48,228,-947.61
Monaco - 134872 (MoST),0.8,Actuated,1.4,5,616,75713,122.91,211,-1064.24
Monaco - 134872 (MoST),0.8,Static,1.4,6,588,76685,130.42,282,-949.16
Monaco - 134872 (MoST),0.8,Actuated,1.4,6,630,78498,124.6,304,-1063.77
Monaco - 134872 (MoST),0.8,Static,1.4,7,584,76252,130.57,232,-945.16
Monaco - 134872 (MoST),0.8,Actuated,1.4,7,631,77678,123.1,212,-1063.84
Monaco - 134872 (MoST),0.8,Static,1.4,8,576,76067,132.06,232,-960.46
Monaco - 134872 (MoST),0.8,Actuated,1.4,8,615,78413,127.5,303,-1084.5
Monaco - 134872 (MoST),0.8,Static,1.4,9,591,77344,130.87,231,-930.33
Monaco - 134872 (MoST),0.8,Actuated,1.4,9,628,78440,124.9,212,-1047.53
