intersection,variance,agent,scale,run,vehicles_total,total_wait,avg_wait,max_wait,total_reward
Herlianska - Zelená Stráň,0.8,PPO_seed10,0.2,2,189,7438,39.35,481,-233.02
Herlianska - Zelená Stráň,0.8,PPO_seed10,0.2,3,189,12869,68.09,899,-794.49
Herlianska - Zelená Stráň,0.8,PPO_seed10,0.2,4,189,6826,36.12,563,-226.94
Herlianska - Zelená Stráň,0.8,PPO_seed10,0.2,5,189,4429,23.43,262,-81.91
Herlianska - Zelená Stráň,0.8,PPO_seed10,0.2,6,189,7723,40.86,502,-315.14
Herlianska - Zelená Stráň,0.8,PPO_seed10,0.2,7,189,7413,39.22,475,-282.12
Herlianska - Zelená Stráň,0.8,PPO_seed10,0.2,8,189,6733,35.62,336,-301.13
Herlianska - Zelená Stráň,0.8,PPO_seed10,0.2,9,189,5996,31.72,332,-224.79
Herlianska - Zelená Stráň,0.3,PPO_seed10,0.6,0,587,19622,33.43,209,-46.35
Herlianska - Zelená Stráň,0.3,PPO_seed10,0.6,1,587,19052,32.46,212,-7.28
Herlianska - Zelená Stráň,0.3,PPO_seed10,0.6,2,587,19742,33.63,238,-27.33
Herlianska - Zelená Stráň,0.3,PPO_seed10,0.6,3,587,17738,30.22,220,-18.15
Herlianska - Zelená Stráň,0.3,PPO_seed10,0.6,4,587,17604,29.99,269,-42.23
Herlianska - Zelená Stráň,0.3,PPO_seed10,0.6,5,587,17944,30.57,181,-19.81
Herlianska - Zelená Stráň,0.3,PPO_seed10,0.6,6,587,16299,27.77,172,11.46
Herlianska - Zelená Stráň,0.3,PPO_seed10,0.6,7,587,20019,34.1,221,-29.99
Herlianska - Zelená Stráň,0.3,PPO_seed10,0.6,8,587,20871,35.56,272,-122.7
Herlianska - Zelená Stráň,0.3,PPO_seed10,0.6,9,587,17622,30.02,173,-69.66
Herlianska - Zelená Stráň,0.5,PPO_seed10,0.6,0,587,21095,35.94,172,-88.92
Herlianska - Zelená Stráň,0.5,PPO_seed10,0.6,1,587,18375,31.3,263,-4.3
Herlianska - Zelená Stráň,0.5,PPO_seed10,0.6,2,587,18192,30.99,225,-31.42
Herlianska - Zelená Stráň,0.5,PPO_seed10,0.6,3,587,18882,32.17,214,-62.21
Herlianska - Zelená Stráň,0.5,PPO_seed10,0.6,4,587,17324,29.51,262,-49.21
Herlianska - Zelená Stráň,0.5,PPO_seed10,0.6,5,587,16186,27.57,177,-7.94
Herlianska - Zelená Stráň,0.5,PPO_seed10,0.6,6,587,19485,33.19,140,8.21
Herlianska - Zelená Stráň,0.5,PPO_seed10,0.6,7,587,22554,38.42,266,-200.03
Herlianska - Zelená Stráň,0.5,PPO_seed10,0.6,8,587,16265,27.71,259,-15.59
Herlianska - Zelená Stráň,0.5,PPO_seed10,0.6,9,587,16014,27.28,253,31.04
Herlianska - Zelená Stráň,0.8,PPO_seed10,0.6,0,587,21937,37.37,281,-130.49
Herlianska - Zelená Stráň,0.8,PPO_seed10,0.6,1,587,17287,29.45,221,24.55
Herlianska - Zelená Stráň,0.8,PPO_seed10,0.6,2,587,18605,31.7,232,-49.16
Herlianska - Zelená Stráň,0.8,PPO_seed10,0.6,3,587,22147,37.73,240,-86.04
Herlianska - Zelená Stráň,0.8,PPO_seed10,0.6,4,587,17651,30.07,183,-43.74
Herlianska - Zelená Stráň,0.8,PPO_seed10,0.6,5,587,24018,40.92,298,-192.67
Herlianska - Zelená Stráň,0.8,PPO_seed10,0.6,6,587,19525,33.26,197,-1.07
Herlianska - Zelená Stráň,0.8,PPO_seed10,0.6,7,587,18050,30.75,214,4.39
Herlianska - Zelená Stráň,0.8,PPO_seed10,0.6,8,587,17635,30.04,197,-6.69
Herlianska - Zelená Stráň,0.8,PPO_seed10,0.6,9,587,20792,35.42,215,1.04
Herlianska - Zelená Stráň,0.3,PPO_seed10,1.0,0,786,52215,66.43,345,-42.78
Herlianska - Zelená Stráň,0.3,PPO_seed10,1.0,1,797,56578,70.99,365,-60.85
Herlianska - Zelená Stráň,0.3,PPO_seed10,1.0,2,808,49191,60.88,238,-22.85
Herlianska - Zelená Stráň,0.3,PPO_seed10,1.0,3,782,50523,64.61,334,-23.34
Herlianska - Zelená Stráň,0.3,PPO_seed10,1.0,4,811,54218,66.85,331,-25.24
Herlianska - Zelená Stráň,0.3,PPO_seed10,1.0,5,786,51063,64.97,332,-33.76
Herlianska - Zelená Stráň,0.3,PPO_seed10,1.0,6,772,51838,67.15,290,-1.68
Herlianska - Zelená Stráň,0.3,PPO_seed10,1.0,7,826,51435,62.27,347,-15.57
Herlianska - Zelená Stráň,0.3,PPO_seed10,1.0,8,778,51511,66.21,397,-26.17
Herlianska - Zelená Stráň,0.3,PPO_seed10,1.0,9,795,51444,64.71,298,-14.38
Herlianska - Zelená Stráň,0.5,PPO_seed10,1.0,0,815,53660,65.84,305,-52.71
Herlianska - Zelená Stráň,0.5,PPO_seed10,1.0,1,811,51052,62.95,374,-90.34
Herlianska - Zelená Stráň,0.5,PPO_seed10,1.0,2,798,51819,64.94,313,-22.66
Herlianska - Zelená Stráň,0.5,PPO_seed10,1.0,3,812,53893,66.37,346,-24.26
Herlianska - Zelená Stráň,0.5,PPO_seed10,1.0,4,779,50366,64.65,321,-38.15
Herlianska - Zelená Stráň,0.5,PPO_seed10,1.0,5,785,50491,64.32,361,-8.63
Herlianska - Zelená Stráň,0.5,PPO_seed10,1.0,6,787,52877,67.19,317,-18.23
Herlianska - Zelená Stráň,0.5,PPO_seed10,1.0,7,810,54320,67.06,375,-18.5
Herlianska - Zelená Stráň,0.5,PPO_seed10,1.0,8,789,49172,62.32,456,-17.34
Herlianska - Zelená Stráň,0.5,PPO_seed10,1.0,9,780,52433,67.22,494,-69.42
Herlianska - Zelená Stráň,0.8,PPO_seed10,1.0,0,823,54700,66.46,294,-17.74
Herlianska - Zelená Stráň,0.8,PPO_seed10,1.0,1,798,54525,68.33,412,-37.49
Herlianska - Zelená Stráň,0.8,PPO_seed10,1.0,2,773,56946,73.67,391,-80.5
Herlianska - Zelená Stráň,0.8,PPO_seed10,1.0,3,797,52781,66.22,344,-20.67
Herlianska - Zelená Stráň,0.8,PPO_seed10,1.0,4,794,47445,59.75,294,-0.54
Herlianska - Zelená Stráň,0.8,PPO_seed10,1.0,5,786,53329,67.85,403,-18.66
Herlianska - Zelená Stráň,0.8,PPO_seed10,1.0,6,805,51284,63.71,374,-20.15
Herlianska - Zelená Stráň,0.8,PPO_seed10,1.0,7,780,53627,68.75,334,-20.52
Herlianska - Zelená Stráň,0.8,PPO_seed10,1.0,8,785,52434,66.79,320,-21.86
Herlianska - Zelená Stráň,0.8,PPO_seed10,1.0,9,788,51821,65.76,283,-58.81
Herlianska - Zelená Stráň,0.3,PPO_seed10,1.4,0,953,74923,78.62,505,-48.8
Herlianska - Zelená Stráň,0.3,PPO_seed10,1.4,1,956,77714,81.29,600,-64.0
Herlianska - Zelená Stráň,0.3,PPO_seed10,1.4,2,950,78240,82.36,536,-36.18
Herlianska - Zelená Stráň,0.3,PPO_seed10,1.4,3,973,72673,74.69,391,-33.95
Herlianska - Zelená Stráň,0.3,PPO_seed10,1.4,4,976,75518,77.38,541,-82.32
Herlianska - Zelená Stráň,0.3,PPO_seed10,1.4,5,942,67257,71.4,386,-29.16
Herlianska - Zelená Stráň,0.3,PPO_seed10,1.4,6,971,77336,79.65,543,-27.03
Herlianska - Zelená Stráň,0.3,PPO_seed10,1.4,7,1005,72677,72.32,453,-145.23
Herlianska - Zelená Stráň,0.3,PPO_seed10,1.4,8,992,66697,67.23,486,2.05
Herlianska - Zelená Stráň,0.3,PPO_seed10,1.4,9,954,69612,72.97,433,-22.43
Herlianska - Zelená Stráň,0.5,PPO_seed10,1.4,0,1018,75647,74.31,417,-90.79
Herlianska - Zelená Stráň,0.5,PPO_seed10,1.4,1,964,69423,72.02,438,-33.51
Herlianska - Zelená Stráň,0.5,PPO_seed10,1.4,2,998,78400,78.56,512,-30.93
Herlianska - Zelená Stráň,0.5,PPO_seed10,1.4,3,970,71473,73.68,433,-19.78
Herlianska - Zelená Stráň,0.5,PPO_seed10,1.4,4,1005,78664,78.27,480,-50.53
Herlianska - Zelená Stráň,0.5,PPO_seed10,1.4,5,944,68110,72.15,387,-30.35
Herlianska - Zelená Stráň,0.5,PPO_seed10,1.4,6,958,73817,77.05,420,-43.92
Herlianska - Zelená Stráň,0.5,PPO_seed10,1.4,7,1001,80394,80.31,411,-9.73
Herlianska - Zelená Stráň,0.5,PPO_seed10,1.4,8,973,70613,72.57,485,-60.17
Herlianska - Zelená Stráň,0.5,PPO_seed10,1.4,9,974,67619,69.42,405,-46.57
Herlianska - Zelená Stráň,0.8,PPO_seed10,1.4,0,988,70910,71.77,406,-24.35
Herlianska - Zelená Stráň,0.8,PPO_seed10,1.4,1,953,74741,78.43,637,-56.78
Herlianska - Zelená Stráň,0.8,PPO_seed10,1.4,2,970,73536,75.81,542,-64.49
Herlianska - Zelená Stráň,0.8,PPO_seed10,1.4,3,974,79867,82.0,656,-37.2
Herlianska - Zelená Stráň,0.8,PPO_seed10,1.4,4,987,71358,72.3,529,-41.74
Herlianska - Zelená Stráň,0.8,PPO_seed10,1.4,5,955,71232,74.59,480,-43.16
Herlianska - Zelená Stráň,0.8,PPO_seed10,1.4,6,967,71411,73.85,463,-19.29
Herlianska - Zelená Stráň,0.8,PPO_seed10,1.4,7,971,72577,74.74,350,-41.23
Herlianska - Zelená Stráň,0.8,PPO_seed10,1.4,8,957,70281,73.44,582,-2.55
Herlianska - Zelená Stráň,0.8,PPO_seed10,1.4,9,969,72471,74.79,497,-28.03
