intersection,variance,agent,scale,run,vehicles_total,total_wait,avg_wait,max_wait,total_reward
Toryská - Trieda SNP,0.5,PPO_seed1,0.6,8,459,89238,194.42,1816,-485.11
Toryská - Trieda SNP,0.5,PPO_seed1,0.6,9,466,78947,169.41,1795,-540.35
Toryská - Trieda SNP,0.8,PPO_seed1,0.6,0,455,71539,157.23,1814,-418.58
Toryská - Trieda SNP,0.8,PPO_seed1,0.6,1,472,80229,169.98,1747,-432.32
Toryská - Trieda SNP,0.8,PPO_seed1,0.6,2,468,83273,177.93,1860,-516.44
Toryská - Trieda SNP,0.8,PPO_seed1,0.6,3,460,76145,165.53,1848,-508.44
Toryská - Trieda SNP,0.8,PPO_seed1,0.6,4,454,84892,186.99,1941,-570.27
Toryská - Trieda SNP,0.8,PPO_seed1,0.6,5,449,89639,199.64,1924,-533.85
Toryská - Trieda SNP,0.8,PPO_seed1,0.6,6,463,86149,186.07,1924,-489.79
Toryská - Trieda SNP,0.8,PPO_seed1,0.6,7,457,90594,198.24,1731,-386.45
Toryská - Trieda SNP,0.8,PPO_seed1,0.6,8,458,80164,175.03,1955,-512.03
Toryská - Trieda SNP,0.8,PPO_seed1,0.6,9,469,88519,188.74,1823,-475.48
Toryská - Trieda SNP,0.3,PPO_seed1,1.0,0,672,120674,179.57,1963,-419.7
Toryská - Trieda SNP,0.3,PPO_seed1,1.0,1,682,111639,163.69,1708,-247.02
Toryská - Trieda SNP,0.3,PPO_seed1,1.0,2,686,125017,182.24,1990,-305.63
Toryská - Trieda SNP,0.3,PPO_seed1,1.0,3,718,113606,158.23,1949,-348.13
Toryská - Trieda SNP,0.3,PPO_seed1,1.0,4,670,117698,175.67,1900,-313.49
Toryská - Trieda SNP,0.3,PPO_seed1,1.0,5,652,125538,192.54,1948,-292.39
Toryská - Trieda SNP,0.3,PPO_seed1,1.0,6,632,123367,195.2,1969,-386.19
Toryská - Trieda SNP,0.3,PPO_seed1,1.0,7,655,117428,179.28,1935,-270.53
Toryská - Trieda SNP,0.3,PPO_seed1,1.0,8,725,115583,159.42,1925,-284.71
Toryská - Trieda SNP,0.3,PPO_seed1,1.0,9,707,115443,163.29,1853,-313.87
Toryská - Trieda SNP,0.5,PPO_seed1,1.0,0,694,120791,174.05,1927,-264.5
Toryská - Trieda SNP,0.5,PPO_seed1,1.0,1,671,112612,167.83,1862,-238.78
Toryská - Trieda SNP,0.5,PPO_seed1,1.0,2,680,121109,178.1,1954,-332.09
Toryská - Trieda SNP,0.5,PPO_seed1,1.0,3,634,120696,190.37,1976,-408.0
Toryská - Trieda SNP,0.5,PPO_seed1,1.0,4,668,106242,159.04,1759,-255.77
Toryská - Trieda SNP,0.5,PPO_seed1,1.0,5,697,115404,165.57,1931,-305.6
Toryská - Trieda SNP,0.5,PPO_seed1,1.0,6,692,117466,169.75,1991,-330.17
Toryská - Trieda SNP,0.5,PPO_seed1,1.0,7,667,120832,181.16,1902,-391.11
Toryská - Trieda SNP,0.5,PPO_seed1,1.0,8,685,121243,177.0,1948,-333.08
Toryská - Trieda SNP,0.5,PPO_seed1,1.0,9,703,116484,165.7,1894,-333.84
Toryská - Trieda SNP,0.8,PPO_seed1,1.0,0,692,116691,168.63,1956,-289.77
Toryská - Trieda SNP,0.8,PPO_seed1,1.0,1,690,104686,151.72,1934,-337.08
Toryská - Trieda SNP,0.8,PPO_seed1,1.0,2,646,120362,186.32,1974,-374.23
Toryská - Trieda SNP,0.8,PPO_seed1,1.0,3,691,112291,162.51,1890,-358.28
Toryská - Trieda SNP,0.8,PPO_seed1,1.0,4,674,114002,169.14,1998,-429.39
Toryská - Trieda SNP,0.8,PPO_seed1,1.0,5,651,116281,178.62,1925,-388.44
Toryská - Trieda SNP,0.8,PPO_seed1,1.0,6,675,122241,181.1,1979,-392.3
Toryská - Trieda SNP,0.8,PPO_seed1,1.0,7,671,115084,171.51,1788,-371.29
Toryská - Trieda SNP,0.8,PPO_seed1,1.0,8,658,113692,172.78,1925,-315.28
Toryská - Trieda SNP,0.8,PPO_seed1,1.0,9,676,114735,169.73,1825,-287.77
Toryská - Trieda SNP,0.3,PPO_seed1,1.4,0,844,134073,158.85,1907,-143.2
Toryská - Trieda SNP,0.3,PPO_seed1,1.4,1,878,147640,168.15,1908,-121.47
Toryská - Trieda SNP,0.3,PPO_seed1,1.4,2,851,146037,171.61,1985,-212.5
Toryská - Trieda SNP,0.3,PPO_seed1,1.4,3,817,147544,180.59,1974,-213.24
Toryská - Trieda SNP,0.3,PPO_seed1,1.4,4,856,131516,153.64,1948,-190.73
Toryská - Trieda SNP,0.3,PPO_seed1,1.4,5,872,139348,159.8,1950,-206.92
Toryská - Trieda SNP,0.3,PPO_seed1,1.4,6,827,138506,167.48,1928,-133.22
Toryská - Trieda SNP,0.3,PPO_seed1,1.4,7,863,140935,163.31,1991,-263.84
Toryská - Trieda SNP,0.3,PPO_seed1,1.4,8,763,140043,183.54,1970,-219.4
Toryská - Trieda SNP,0.3,PPO_seed1,1.4,9,855,137564,160.89,1918,-215.0
Toryská - Trieda SNP,0.5,PPO_seed1,1.4,0,826,141494,171.3,1932,-203.91
Toryská - Trieda SNP,0.5,PPO_seed1,1.4,1,758,135411,178.64,1975,-213.18
Toryská - Trieda SNP,0.5,PPO_seed1,1.4,2,783,138621,177.04,1966,-256.64
Toryská - Trieda SNP,0.5,PPO_seed1,1.4,3,855,143806,168.19,1967,-222.82
Toryská - Trieda SNP,0.5,PPO_seed1,1.4,4,884,134174,151.78,1890,-194.43
Toryská - Trieda SNP,0.5,PPO_seed1,1.4,5,852,136881,160.66,1984,-261.45
Toryská - Trieda SNP,0.5,PPO_seed1,1.4,6,808,141001,174.51,1981,-196.15
Toryská - Trieda SNP,0.5,PPO_seed1,1.4,7,792,130915,165.3,1956,-228.06
Toryská - Trieda SNP,0.5,PPO_seed1,1.4,8,817,130684,159.96,1819,-125.18
Toryská - Trieda SNP,0.5,PPO_seed1,1.4,9,850,144826,170.38,1992,-194.02
Toryská - Trieda SNP,0.8,PPO_seed1,1.4,0,897,137406,153.18,1839,-87.42
Toryská - Trieda SNP,0.8,PPO_seed1,1.4,1,800,130351,162.94,1966,-301.61
Toryská - Trieda SNP,0.8,PPO_seed1,1.4,2,806,134192,166.49,1988,-293.58
Toryská - Trieda SNP,0.8,PPO_seed1,1.4,3,804,133942,166.59,1953,-231.47
Toryská - Trieda SNP,0.8,PPO_seed1,1.4,4,851,134956,158.59,1883,-197.0
Toryská - Trieda SNP,0.8,PPO_seed1,1.4,5,869,128526,147.9,1902,-241.98
Toryská - Trieda SNP,0.8,PPO_seed1,1.4,6,882,136563,154.83,1951,-200.27
Toryská - Trieda SNP,0.8,PPO_seed1,1.4,7,852,133188,156.32,1888,-185.69
Toryská - Trieda SNP,0.8,PPO_seed1,1.4,8,819,134854,164.66,1995,-293.08
Toryská - Trieda SNP,0.8,PPO_seed1,1.4,9,827,141855,171.53,1987,-161.41
