intersection,variance,agent,scale,run,vehicles_total,total_wait,avg_wait,max_wait,total_reward
Jantárova - Palackého,0.8,PPO_seed3,0.6,8,536,24946,46.54,298,10.56
Jantárova - Palackého,0.8,PPO_seed3,0.6,9,536,21070,39.31,252,21.04
Jantárova - Palackého,0.3,PPO_seed3,1.0,0,915,67157,73.4,300,12.79
Jantárova - Palackého,0.3,PPO_seed3,1.0,1,915,54737,59.82,255,27.61
Jantárova - Palackého,0.3,PPO_seed3,1.0,2,915,67361,73.62,423,23.91
Jantárova - Palackého,0.3,PPO_seed3,1.0,3,915,66701,72.9,383,18.76
Jantárova - Palackého,0.3,PPO_seed3,1.0,4,915,64892,70.92,296,13.51
Jantárova - Palackého,0.3,PPO_seed3,1.0,5,915,60214,65.81,313,13.08
Jantárova - Palackého,0.3,PPO_seed3,1.0,6,915,79834,87.25,424,-18.78
Jantárova - Palackého,0.3,PPO_seed3,1.0,7,915,67660,73.95,329,36.45
Jantárova - Palackého,0.3,PPO_seed3,1.0,8,915,70689,77.26,373,37.13
Jantárova - Palackého,0.3,PPO_seed3,1.0,9,915,69536,76.0,430,11.07
Jantárova - Palackého,0.5,PPO_seed3,1.0,0,915,51886,56.71,307,29.55
Jantárova - Palackého,0.5,PPO_seed3,1.0,1,915,53757,58.75,287,41.33
Jantárova - Palackého,0.5,PPO_seed3,1.0,2,915,63727,69.65,354,24.04
Jantárova - Palackého,0.5,PPO_seed3,1.0,3,915,57959,63.34,297,39.69
Jantárova - Palackého,0.5,PPO_seed3,1.0,4,915,75339,82.34,402,-20.8
Jantárova - Palackého,0.5,PPO_seed3,1.0,5,915,64176,70.14,443,-32.32
Jantárova - Palackého,0.5,PPO_seed3,1.0,6,915,74874,81.83,465,23.13
Jantárova - Palackého,0.5,PPO_seed3,1.0,7,915,70293,76.82,362,30.93
Jantárova - Palackého,0.5,PPO_seed3,1.0,8,915,68407,74.76,341,28.19
Jantárova - Palackého,0.5,PPO_seed3,1.0,9,915,65843,71.96,427,42.83
Jantárova - Palackého,0.8,PPO_seed3,1.0,0,915,66258,72.41,350,12.35
Jantárova - Palackého,0.8,PPO_seed3,1.0,1,915,61067,66.74,349,20.82
Jantárova - Palackého,0.8,PPO_seed3,1.0,2,915,68384,74.74,333,46.98
Jantárova - Palackého,0.8,PPO_seed3,1.0,3,915,66136,72.28,316,19.9
Jantárova - Palackého,0.8,PPO_seed3,1.0,4,915,68221,74.56,355,2.93
Jantárova - Palackého,0.8,PPO_seed3,1.0,5,915,67860,74.16,310,25.62
Jantárova - Palackého,0.8,PPO_seed3,1.0,6,915,65427,71.5,329,15.12
Jantárova - Palackého,0.8,PPO_seed3,1.0,7,915,76917,84.06,380,4.16
Jantárova - Palackého,0.8,PPO_seed3,1.0,8,915,58126,63.53,244,42.52
Jantárova - Palackého,0.8,PPO_seed3,1.0,9,915,57805,63.17,390,1.97
Jantárova - Palackého,0.3,PPO_seed3,1.4,0,1201,128921,107.34,492,47.1
Jantárova - Palackého,0.3,PPO_seed3,1.4,1,1183,145470,122.97,693,32.41
Jantárova - Palackého,0.3,PPO_seed3,1.4,2,1220,125171,102.6,619,11.2
Jantárova - Palackého,0.3,PPO_seed3,1.4,3,1272,125718,98.83,420,84.76
Jantárova - Palackého,0.3,PPO_seed3,1.4,4,1191,122188,102.59,577,37.88
Jantárova - Palackého,0.3,PPO_seed3,1.4,5,1160,123730,106.66,738,40.27
Jantárova - Palackého,0.3,PPO_seed3,1.4,6,1186,133435,112.51,552,43.7
Jantárova - Palackého,0.3,PPO_seed3,1.4,7,1219,115851,95.04,553,8.43
Jantárova - Palackého,0.3,PPO_seed3,1.4,8,1194,141447,118.46,572,56.57
Jantárova - Palackého,0.3,PPO_seed3,1.4,9,1170,126128,107.8,611,36.19
Jantárova - Palackého,0.5,PPO_seed3,1.4,0,1169,142718,122.09,731,-67.91
Jantárova - Palackého,0.5,PPO_seed3,1.4,1,1235,119275,96.58,526,39.05
Jantárova - Palackého,0.5,PPO_seed3,1.4,2,1239,129109,104.2,474,-81.0
Jantárova - Palackého,0.5,PPO_seed3,1.4,3,1243,123177,99.1,590,78.38
Jantárova - Palackého,0.5,PPO_seed3,1.4,4,1224,127409,104.09,800,38.17
Jantárova - Palackého,0.5,PPO_seed3,1.4,5,1216,126129,103.72,536,20.41
Jantárova - Palackého,0.5,PPO_seed3,1.4,6,1202,126464,105.21,720,42.84
Jantárova - Palackého,0.5,PPO_seed3,1.4,7,1207,132747,109.98,621,48.53
Jantárova - Palackého,0.5,PPO_seed3,1.4,8,1219,116626,95.67,513,63.7
Jantárova - Palackého,0.5,PPO_seed3,1.4,9,1200,118177,98.48,560,67.99
Jantárova - Palackého,0.8,PPO_seed3,1.4,0,1193,129885,108.87,501,51.37
Jantárova - Palackého,0.8,PPO_seed3,1.4,1,1243,126191,101.52,555,63.8
Jantárova - Palackého,0.8,PPO_seed3,1.4,2,1206,136298,113.02,788,48.27
Jantárova - Palackého,0.8,PPO_seed3,1.4,3,1232,117295,95.21,570,33.16
Jantárova - Palackého,0.8,PPO_seed3,1.4,4,1196,133095,111.28,633,59.04
Jantárova - Palackého,0.8,PPO_seed3,1.4,5,1249,141820,113.55,462,74.6
Jantárova - Palackého,0.8,PPO_seed3,1.4,6,1229,116763,95.01,535,35.42
Jantárova - Palackého,0.8,PPO_seed3,1.4,7,1213,128256,105.73,547,43.77
Jantárova - Palackého,0.8,PPO_seed3,1.4,8,1206,123751,102.61,550,36.02
Jantárova - Palackého,0.8,PPO_seed3,1.4,9,1224,122174,99.82,488,56.23
