intersection,variance,agent,scale,run,vehicles_total,total_wait,avg_wait,max_wait,total_reward
Herlianska - Zelená Stráň,0.3,PPO_seed1,1.4,9,972,76234,78.43,606,-19.68
Herlianska - Zelená Stráň,0.5,PPO_seed1,1.4,0,957,74696,78.05,407,-56.77
Herlianska - Zelená Stráň,0.5,PPO_seed1,1.4,1,964,83964,87.1,643,-31.98
Herlianska - Zelená Stráň,0.5,PPO_seed1,1.4,2,978,84374,86.27,755,-28.07
Herlianska - Zelená Stráň,0.5,PPO_seed1,1.4,3,953,77511,81.33,516,-15.63
Herlianska - Zelená Stráň,0.5,PPO_seed1,1.4,4,955,80168,83.95,569,-30.71
Herlianska - Zelená Stráň,0.5,PPO_seed1,1.4,5,933,82779,88.72,569,-24.33
Herlianska - Zelená Stráň,0.5,PPO_seed1,1.4,6,953,77801,81.64,507,-8.47
Herlianska - Zelená Stráň,0.5,PPO_seed1,1.4,7,963,80131,83.21,528,-14.36
Herlianska - Zelená Stráň,0.5,PPO_seed1,1.4,8,967,78637,81.32,379,-19.72
Herlianska - Zelená Stráň,0.5,PPO_seed1,1.4,9,939,81525,86.82,456,-10.93
Herlianska - Zelená Stráň,0.8,PPO_seed1,1.4,0,938,78121,83.28,530,2.99
Herlianska - Zelená Stráň,0.8,PPO_seed1,1.4,1,941,79989,85.0,516,-19.51
Herlianska - Zelená Stráň,0.8,PPO_seed1,1.4,2,953,81093,85.09,469,-13.94
Herlianska - Zelená Stráň,0.8,PPO_seed1,1.4,3,938,82389,87.83,489,-11.03
Herlianska - Zelená Stráň,0.8,PPO_seed1,1.4,4,939,81224,86.5,559,-32.68
Herlianska - Zelená Stráň,0.8,PPO_seed1,1.4,5,972,82059,84.42,480,-20.31
Herlianska - Zelená Stráň,0.8,PPO_seed1,1.4,6,947,82504,87.12,448,19.92
Herlianska - Zelená Stráň,0.8,PPO_seed1,1.4,7,930,85749,92.2,448,-27.98
Herlianska - Zelená Stráň,0.8,PPO_seed1,1.4,8,950,81443,85.73,450,-26.76
Herlianska - Zelená Stráň,0.8,PPO_seed1,1.4,9,954,82067,86.02,398,-19.56
