intersection,variance,agent,scale,run,vehicles_total,total_wait,avg_wait,max_wait,total_reward
Jantárova - Palackého,0.8,PPO_seed7,0.2,6,170,4804,28.26,239,7.95
Jantárova - Palackého,0.8,PPO_seed7,0.2,7,170,5021,29.54,171,8.09
Jantárova - Palackého,0.8,PPO_seed7,0.2,8,170,4450,26.18,147,8.0
Jantárova - Palackého,0.8,PPO_seed7,0.2,9,170,4608,27.11,178,7.04
Jantárova - Palackého,0.3,PPO_seed7,0.6,0,536,25901,48.32,365,0.19
Jantárova - Palackého,0.3,PPO_seed7,0.6,1,536,22577,42.12,272,12.25
Jantárova - Palackého,0.3,PPO_seed7,0.6,2,536,21888,40.84,266,12.18
Jantárova - Palackého,0.3,PPO_seed7,0.6,3,536,25597,47.76,428,13.66
Jantárova - Palackého,0.3,PPO_seed7,0.6,4,536,21332,39.8,204,11.24
Jantárova - Palackého,0.3,PPO_seed7,0.6,5,536,22668,42.29,251,11.82
Jantárova - Palackého,0.3,PPO_seed7,0.6,6,536,20600,38.43,194,12.53
Jantárova - Palackého,0.3,PPO_seed7,0.6,7,536,19780,36.9,229,24.74
Jantárova - Palackého,0.3,PPO_seed7,0.6,8,536,21282,39.71,252,23.44
Jantárova - Palackého,0.3,PPO_seed7,0.6,9,536,26713,49.84,359,11.11
Jantárova - Palackého,0.5,PPO_seed7,0.6,0,536,29378,54.81,504,16.77
Jantárova - Palackého,0.5,PPO_seed7,0.6,1,536,21606,40.31,263,15.7
Jantárova - Palackého,0.5,PPO_seed7,0.6,2,536,23920,44.63,209,9.56
Jantárova - Palackého,0.5,PPO_seed7,0.6,3,536,24099,44.96,308,24.71
Jantárova - Palackého,0.5,PPO_seed7,0.6,4,536,25833,48.2,349,18.72
Jantárova - Palackého,0.5,PPO_seed7,0.6,5,536,28924,53.96,417,11.01
Jantárova - Palackého,0.5,PPO_seed7,0.6,6,536,17593,32.82,209,11.42
Jantárova - Palackého,0.5,PPO_seed7,0.6,7,536,24969,46.58,294,10.92
Jantárova - Palackého,0.5,PPO_seed7,0.6,8,536,24437,45.59,299,12.5
Jantárova - Palackého,0.5,PPO_seed7,0.6,9,536,26552,49.54,367,18.2
Jantárova - Palackého,0.8,PPO_seed7,0.6,0,536,29518,55.07,430,18.77
Jantárova - Palackého,0.8,PPO_seed7,0.6,1,536,29375,54.8,482,10.73
Jantárova - Palackého,0.8,PPO_seed7,0.6,2,536,22045,41.13,313,13.84
Jantárova - Palackého,0.8,PPO_seed7,0.6,3,536,25422,47.43,355,19.42
Jantárova - Palackého,0.8,PPO_seed7,0.6,4,536,29395,54.84,445,8.4
Jantárova - Palackého,0.8,PPO_seed7,0.6,5,536,26436,49.32,483,17.17
Jantárova - Palackého,0.8,PPO_seed7,0.6,6,536,26435,49.32,262,15.57
Jantárova - Palackého,0.8,PPO_seed7,0.6,7,536,21283,39.71,243,24.01
Jantárova - Palackého,0.8,PPO_seed7,0.6,8,536,21104,39.37,256,12.76
Jantárova - Palackého,0.8,PPO_seed7,0.6,9,536,27431,51.18,399,24.11
Jantárova - Palackého,0.3,PPO_seed7,1.0,0,915,89206,97.49,490,22.63
Jantárova - Palackého,0.3,PPO_seed7,1.0,1,915,63102,68.96,420,28.28
Jantárova - Palackého,0.3,PPO_seed7,1.0,2,915,66627,72.82,494,16.78
Jantárova - Palackého,0.3,PPO_seed7,1.0,3,915,66231,72.38,431,15.04
Jantárova - Palackého,0.3,PPO_seed7,1.0,4,915,63882,69.82,491,18.92
Jantárova - Palackého,0.3,PPO_seed7,1.0,5,915,68111,74.44,439,17.91
Jantárova - Palackého,0.3,PPO_seed7,1.0,6,915,78626,85.93,422,22.09
Jantárova - Palackého,0.3,PPO_seed7,1.0,7,915,61328,67.03,311,26.72
Jantárova - Palackého,0.3,PPO_seed7,1.0,8,915,85377,93.31,457,-0.53
Jantárova - Palackého,0.3,PPO_seed7,1.0,9,915,62994,68.85,357,8.6
Jantárova - Palackého,0.5,PPO_seed7,1.0,0,915,71196,77.81,319,18.88
Jantárova - Palackého,0.5,PPO_seed7,1.0,1,915,72361,79.08,540,1.18
Jantárova - Palackého,0.5,PPO_seed7,1.0,2,915,65673,71.77,345,33.2
Jantárova - Palackého,0.5,PPO_seed7,1.0,3,915,75673,82.7,391,31.31
Jantárova - Palackého,0.5,PPO_seed7,1.0,4,915,67128,73.36,415,27.88
Jantárova - Palackého,0.5,PPO_seed7,1.0,5,915,73315,80.13,432,21.66
Jantárova - Palackého,0.5,PPO_seed7,1.0,6,915,58271,63.68,311,12.52
Jantárova - Palackého,0.5,PPO_seed7,1.0,7,915,81844,89.45,411,-11.81
Jantárova - Palackého,0.5,PPO_seed7,1.0,8,915,82001,89.62,488,13.7
Jantárova - Palackého,0.5,PPO_seed7,1.0,9,915,68741,75.13,330,43.94
Jantárova - Palackého,0.8,PPO_seed7,1.0,0,915,68825,75.22,371,28.68
Jantárova - Palackého,0.8,PPO_seed7,1.0,1,915,67847,74.15,306,24.08
Jantárova - Palackého,0.8,PPO_seed7,1.0,2,915,79821,87.24,499,34.04
Jantárova - Palackého,0.8,PPO_seed7,1.0,3,915,69113,75.53,521,-7.26
Jantárova - Palackého,0.8,PPO_seed7,1.0,4,915,70086,76.6,402,4.12
Jantárova - Palackého,0.8,PPO_seed7,1.0,5,915,56776,62.05,306,13.33
Jantárova - Palackého,0.8,PPO_seed7,1.0,6,915,80052,87.49,455,10.98
Jantárova - Palackého,0.8,PPO_seed7,1.0,7,915,86043,94.04,409,12.52
Jantárova - Palackého,0.8,PPO_seed7,1.0,8,915,59115,64.61,281,19.43
Jantárova - Palackého,0.8,PPO_seed7,1.0,9,915,71600,78.25,524,26.01
Jantárova - Palackého,0.3,PPO_seed7,1.4,0,1267,123711,97.64,497,25.2
Jantárova - Palackého,0.3,PPO_seed7,1.4,1,1261,125798,99.76,622,18.55
Jantárova - Palackého,0.3,PPO_seed7,1.4,2,1242,110903,89.29,546,10.04
Jantárova - Palackého,0.3,PPO_seed7,1.4,3,1269,124393,98.02,520,-2.78
Jantárova - Palackého,0.3,PPO_seed7,1.4,4,1240,139212,112.27,506,31.08
Jantárova - Palackého,0.3,PPO_seed7,1.4,5,1234,118642,96.14,474,49.68
Jantárova - Palackého,0.3,PPO_seed7,1.4,6,1229,145002,117.98,448,58.9
Jantárova - Palackého,0.3,PPO_seed7,1.4,7,1236,141475,114.46,580,8.32
Jantárova - Palackého,0.3,PPO_seed7,1.4,8,1257,133519,106.22,530,43.84
Jantárova - Palackého,0.3,PPO_seed7,1.4,9,1247,121744,97.63,567,32.39
Jantárova - Palackého,0.5,PPO_seed7,1.4,0,1232,135272,109.8,443,3.79
Jantárova - Palackého,0.5,PPO_seed7,1.4,1,1258,109769,87.26,459,37.56
Jantárova - Palackého,0.5,PPO_seed7,1.4,2,1233,137620,111.61,480,33.32
Jantárova - Palackého,0.5,PPO_seed7,1.4,3,1244,127508,102.5,655,22.5
Jantárova - Palackého,0.5,PPO_seed7,1.4,4,1220,124632,102.16,564,23.45
Jantárova - Palackého,0.5,PPO_seed7,1.4,5,1251,119858,95.81,569,19.04
Jantárova - Palackého,0.5,PPO_seed7,1.4,6,1191,138506,116.29,571,25.25
Jantárova - Palackého,0.5,PPO_seed7,1.4,7,1217,156345,128.47,785,54.15
Jantárova - Palackého,0.5,PPO_seed7,1.4,8,1264,121993,96.51,346,42.86
Jantárova - Palackého,0.5,PPO_seed7,1.4,9,1267,115625,91.26,378,28.61
Jantárova - Palackého,0.8,PPO_seed7,1.4,0,1222,130820,107.05,442,41.17
Jantárova - Palackého,0.8,PPO_seed7,1.4,1,1257,129439,102.97,469,27.84
Jantárova - Palackého,0.8,PPO_seed7,1.4,2,1268,136809,107.89,519,28.16
Jantárova - Palackého,0.8,PPO_seed7,1.4,3,1254,123914,98.81,409,18.43
Jantárova - Palackého,0.8,PPO_seed7,1.4,4,1250,133033,106.43,405,35.7
Jantárova - Palackého,0.8,PPO_seed7,1.4,5,1202,157786,131.27,514,19.52
Jantárova - Palackého,0.8,PPO_seed7,1.4,6,1223,129099,105.56,558,30.09
Jantárova - Palackého,0.8,PPO_seed7,1.4,7,1278,123822,96.89,505,30.15
Jantárova - Palackého,0.8,PPO_seed7,1.4,8,1268,134951,106.43,450,36.25
Jantárova - Palackého,0.8,PPO_seed7,1.4,9,1265,129495,102.37,500,26.54
