intersection,variance,agent,scale,run,vehicles_total,total_wait,avg_wait,max_wait,total_reward
LuST - -3976 (Luxembourg),0.8,PPO_seed2,0.2,2,265,7405,27.94,235,-379.23
LuST - -3976 (Luxembourg),0.8,PPO_seed2,0.2,3,265,6205,23.42,181,-293.19
LuST - -3976 (Luxembourg),0.8,PPO_seed2,0.2,4,265,6649,25.09,181,-324.13
LuST - -3976 (Luxembourg),0.8,PPO_seed2,0.2,5,265,6618,24.97,178,-327.61
LuST - -3976 (Luxembourg),0.8,PPO_seed2,0.2,6,265,6533,24.65,176,-320.05
LuST - -3976 (Luxembourg),0.8,PPO_seed2,0.2,7,265,4855,18.32,63,-134.1
LuST - -3976 (Luxembourg),0.8,PPO_seed2,0.2,8,265,4672,17.63,62,-119.38
LuST - -3976 (Luxembourg),0.8,PPO_seed2,0.2,9,265,4437,16.74,62,-104.65
LuST - -3976 (Luxembourg),0.3,PPO_seed2,0.6,0,793,10927,13.78,132,-235.07
LuST - -3976 (Luxembourg),0.3,PPO_seed2,0.6,1,793,12248,15.45,127,-246.56
LuST - -3976 (Luxembourg),0.3,PPO_seed2,0.6,2,793,10691,13.48,133,-194.1
LuST - -3976 (Luxembourg),0.3,PPO_seed2,0.6,3,793,10940,13.8,134,-215.46
LuST - -3976 (Luxembourg),0.3,PPO_seed2,0.6,4,793,10167,12.82,82,-141.08
LuST - -3976 (Luxembourg),0.3,PPO_seed2,0.6,5,793,10681,13.47,130,-235.3
LuST - -3976 (Luxembourg),0.3,PPO_seed2,0.6,6,793,11210,14.14,132,-224.69
LuST - -3976 (Luxembourg),0.3,PPO_seed2,0.6,7,793,12010,15.15,132,-241.24
LuST - -3976 (Luxembourg),0.3,PPO_seed2,0.6,8,793,11230,14.16,132,-224.17
LuST - -3976 (Luxembourg),0.3,PPO_seed2,0.6,9,793,10959,13.82,133,-211.94
LuST - -3976 (Luxembourg),0.5,PPO_seed2,0.6,0,793,10555,13.31,135,-181.04
LuST - -3976 (Luxembourg),0.5,PPO_seed2,0.6,1,793,11798,14.88,125,-265.05
LuST - -3976 (Luxembourg),0.5,PPO_seed2,0.6,2,793,11129,14.03,128,-220.28
LuST - -3976 (Luxembourg),0.5,PPO_seed2,0.6,3,793,11839,14.93,134,-238.99
LuST - -3976 (Luxembourg),0.5,PPO_seed2,0.6,4,793,11301,14.25,132,-241.07
LuST - -3976 (Luxembourg),0.5,PPO_seed2,0.6,5,793,11201,14.12,118,-216.43
LuST - -3976 (Luxembourg),0.5,PPO_seed2,0.6,6,793,11128,14.03,134,-229.14
LuST - -3976 (Luxembourg),0.5,PPO_seed2,0.6,7,793,11902,15.01,137,-262.43
LuST - -3976 (Luxembourg),0.5,PPO_seed2,0.6,8,793,11715,14.77,136,-249.2
LuST - -3976 (Luxembourg),0.5,PPO_seed2,0.6,9,793,9206,11.61,95,-118.66
LuST - -3976 (Luxembourg),0.8,PPO_seed2,0.6,0,793,10378,13.09,134,-174.48
LuST - -3976 (Luxembourg),0.8,PPO_seed2,0.6,1,793,11639,14.68,135,-248.02
LuST - -3976 (Luxembourg),0.8,PPO_seed2,0.6,2,793,11816,14.9,133,-257.2
LuST - -3976 (Luxembourg),0.8,PPO_seed2,0.6,3,793,11621,14.65,133,-247.29
LuST - -3976 (Luxembourg),0.8,PPO_seed2,0.6,4,793,10502,13.24,112,-188.97
LuST - -3976 (Luxembourg),0.8,PPO_seed2,0.6,5,793,12445,15.69,149,-284.94
LuST - -3976 (Luxembourg),0.8,PPO_seed2,0.6,6,793,9700,12.23,97,-119.5
LuST - -3976 (Luxembourg),0.8,PPO_seed2,0.6,7,793,9895,12.48,92,-138.05
LuST - -3976 (Luxembourg),0.8,PPO_seed2,0.6,8,793,11243,14.18,132,-220.12
LuST - -3976 (Luxembourg),0.8,PPO_seed2,0.6,9,793,10511,13.25,134,-167.42
LuST - -3976 (Luxembourg),0.3,PPO_seed2,1.0,0,1267,33208,26.21,188,-590.2
LuST - -3976 (Luxembourg),0.3,PPO_seed2,1.0,1,1243,40385,32.49,209,-763.35
LuST - -3976 (Luxembourg),0.3,PPO_seed2,1.0,2,1248,42365,33.95,240,-841.23
LuST - -3976 (Luxembourg),0.3,PPO_seed2,1.0,3,1252,36021,28.77,211,-710.92
LuST - -3976 (Luxembourg),0.3,PPO_seed2,1.0,4,1244,37886,30.45,238,-667.93
LuST - -3976 (Luxembourg),0.3,PPO_seed2,1.0,5,1267,43536,34.36,251,-882.45
LuST - -3976 (Luxembourg),0.3,PPO_seed2,1.0,6,1246,39243,31.5,224,-797.02
LuST - -3976 (Luxembourg),0.3,PPO_seed2,1.0,7,1269,44041,34.71,274,-886.88
LuST - -3976 (Luxembourg),0.3,PPO_seed2,1.0,8,1273,41535,32.63,247,-854.87
LuST - -3976 (Luxembourg),0.3,PPO_seed2,1.0,9,1268,38728,30.54,255,-715.02
LuST - -3976 (Luxembourg),0.5,PPO_seed2,1.0,0,1275,37860,29.69,290,-772.48
LuST - -3976 (Luxembourg),0.5,PPO_seed2,1.0,1,1257,49128,39.08,273,-950.76
LuST - -3976 (Luxembourg),0.5,PPO_seed2,1.0,2,1266,42002,33.18,242,-853.72
LuST - -3976 (Luxembourg),0.5,PPO_seed2,1.0,3,1243,36412,29.29,232,-714.06
LuST - -3976 (Luxembourg),0.5,PPO_seed2,1.0,4,1246,34989,28.08,234,-604.59
LuST - -3976 (Luxembourg),0.5,PPO_seed2,1.0,5,1257,39380,31.33,276,-788.48
LuST - -3976 (Luxembourg),0.5,PPO_seed2,1.0,6,1273,44971,35.33,266,-895.34
LuST - -3976 (Luxembourg),0.5,PPO_seed2,1.0,7,1270,37496,29.52,251,-695.47
LuST - -3976 (Luxembourg),0.5,PPO_seed2,1.0,8,1253,48680,38.85,243,-914.59
LuST - -3976 (Luxembourg),0.5,PPO_seed2,1.0,9,1264,34011,26.91,228,-638.29
LuST - -3976 (Luxembourg),0.8,PPO_seed2,1.0,0,1248,38650,30.97,217,-743.99
LuST - -3976 (Luxembourg),0.8,PPO_seed2,1.0,1,1260,43532,34.55,260,-781.98
LuST - -3976 (Luxembourg),0.8,PPO_seed2,1.0,2,1257,41100,32.7,287,-792.91
LuST - -3976 (Luxembourg),0.8,PPO_seed2,1.0,3,1247,40060,32.13,230,-740.18
LuST - -3976 (Luxembourg),0.8,PPO_seed2,1.0,4,1251,40968,32.75,194,-740.64
LuST - -3976 (Luxembourg),0.8,PPO_seed2,1.0,5,1267,38921,30.72,212,-770.57
LuST - -3976 (Luxembourg),0.8,PPO_seed2,1.0,6,1274,47198,37.05,263,-879.42
LuST - -3976 (Luxembourg),0.8,PPO_seed2,1.0,7,1236,37895,30.66,246,-704.44
LuST - -3976 (Luxembourg),0.8,PPO_seed2,1.0,8,1263,44351,35.12,241,-896.08
LuST - -3976 (Luxembourg),0.8,PPO_seed2,1.0,9,1250,37955,30.36,204,-717.43
LuST - -3976 (Luxembourg),0.3,PPO_seed2,1.4,0,1489,47762,32.08,263,-487.92
LuST - -3976 (Luxembourg),0.3,PPO_seed2,1.4,1,1484,52751,35.55,199,-565.04
LuST - -3976 (Luxembourg),0.3,PPO_seed2,1.4,2,1480,52899,35.74,215,-581.49
LuST - -3976 (Luxembourg),0.3,PPO_seed2,1.4,3,1516,57560,37.97,229,-559.99
LuST - -3976 (Luxembourg),0.3,PPO_seed2,1.4,4,1489,59279,39.81,257,-673.63
LuST - -3976 (Luxembourg),0.3,PPO_seed2,1.4,5,1504,52159,34.68,195,-535.24
LuST - -3976 (Luxembourg),0.3,PPO_seed2,1.4,6,1515,66129,43.65,217,-660.67
LuST - -3976 (Luxembourg),0.3,PPO_seed2,1.4,7,1479,54010,36.52,224,-614.75
LuST - -3976 (Luxembourg),0.3,PPO_seed2,1.4,8,1481,55058,37.18,186,-439.12
LuST - -3976 (Luxembourg),0.3,PPO_seed2,1.4,9,1504,54711,36.38,255,-585.11
LuST - -3976 (Luxembourg),0.5,PPO_seed2,1.4,0,1496,45782,30.6,242,-505.79
LuST - -3976 (Luxembourg),0.5,PPO_seed2,1.4,1,1527,72442,47.44,280,-813.31
LuST - -3976 (Luxembourg),0.5,PPO_seed2,1.4,2,1501,55925,37.26,215,-588.15
LuST - -3976 (Luxembourg),0.5,PPO_seed2,1.4,3,1485,53112,35.77,192,-522.53
LuST - -3976 (Luxembourg),0.5,PPO_seed2,1.4,4,1488,58214,39.12,280,-616.03
LuST - -3976 (Luxembourg),0.5,PPO_seed2,1.4,5,1487,53284,35.83,221,-567.34
LuST - -3976 (Luxembourg),0.5,PPO_seed2,1.4,6,1502,62340,41.5,247,-787.15
LuST - -3976 (Luxembourg),0.5,PPO_seed2,1.4,7,1508,53661,35.58,214,-537.18
LuST - -3976 (Luxembourg),0.5,PPO_seed2,1.4,8,1491,61041,40.94,231,-588.84
LuST - -3976 (Luxembourg),0.5,PPO_seed2,1.4,9,1497,50368,33.65,214,-455.27
LuST - -3976 (Luxembourg),0.8,PPO_seed2,1.4,0,1473,49300,33.47,201,-473.18
LuST - -3976 (Luxembourg),0.8,PPO_seed2,1.4,1,1498,61391,40.98,260,-571.74
LuST - -3976 (Luxembourg),0.8,PPO_seed2,1.4,2,1483,66369,44.75,280,-604.1
LuST - -3976 (Luxembourg),0.8,PPO_seed2,1.4,3,1495,45264,30.28,254,-483.25
LuST - -3976 (Luxembourg),0.8,PPO_seed2,1.4,4,1492,56761,38.04,226,-599.75
LuST - -3976 (Luxembourg),0.8,PPO_seed2,1.4,5,1509,56373,37.36,235,-606.83
LuST - -3976 (Luxembourg),0.8,PPO_seed2,1.4,6,1505,60101,39.93,229,-597.02
LuST - -3976 (Luxembourg),0.8,PPO_seed2,1.4,7,1507,51685,34.3,249,-494.55
LuST - -3976 (Luxembourg),0.8,PPO_seed2,1.4,8,1504,57526,38.25,262,-588.37
LuST - -3976 (Luxembourg),0.8,PPO_seed2,1.4,9,1487,63857,42.94,224,-612.56
