intersection,variance,agent,scale,run,vehicles_total,total_wait,avg_wait,max_wait,total_reward
LuST - -3976 (Luxembourg),0.3,PPO_seed5,0.2,0,0,0,0,0,0.0
LuST - -3976 (Luxembourg),0.3,PPO_seed5,0.2,0,250,86412,345.65,1605,-2369.14
LuST - -3976 (Luxembourg),0.3,PPO_seed5,0.2,1,265,4889,18.45,62,-138.13
LuST - -3976 (Luxembourg),0.3,PPO_seed5,0.2,2,265,4582,17.29,62,-115.16
LuST - -3976 (Luxembourg),0.3,PPO_seed5,0.2,3,265,4829,18.22,62,-131.69
LuST - -3976 (Luxembourg),0.3,PPO_seed5,0.2,4,265,4665,17.6,61,-121.07
LuST - -3976 (Luxembourg),0.3,PPO_seed5,0.2,5,265,4623,17.45,62,-117.81
LuST - -3976 (Luxembourg),0.3,PPO_seed5,0.2,6,265,4710,17.77,63,-123.25
LuST - -3976 (Luxembourg),0.3,PPO_seed5,0.2,7,265,4684,17.68,62,-121.05
LuST - -3976 (Luxembourg),0.3,PPO_seed5,0.2,8,265,4706,17.76,62,-125.65
LuST - -3976 (Luxembourg),0.3,PPO_seed5,0.2,9,265,4727,17.84,62,-126.49
LuST - -3976 (Luxembourg),0.5,PPO_seed5,0.2,0,265,4595,17.34,61,-116.71
LuST - -3976 (Luxembourg),0.5,PPO_seed5,0.2,1,265,4809,18.15,63,-131.63
LuST - -3976 (Luxembourg),0.5,PPO_seed5,0.2,2,265,4652,17.55,63,-119.48
LuST - -3976 (Luxembourg),0.5,PPO_seed5,0.2,3,265,4542,17.14,61,-115.66
LuST - -3976 (Luxembourg),0.5,PPO_seed5,0.2,4,265,4757,17.95,62,-129.9
LuST - -3976 (Luxembourg),0.5,PPO_seed5,0.2,5,265,4660,17.58,62,-119.47
LuST - -3976 (Luxembourg),0.5,PPO_seed5,0.2,6,265,4852,18.31,63,-134.66
LuST - -3976 (Luxembourg),0.5,PPO_seed5,0.2,7,265,5007,18.89,64,-141.57
LuST - -3976 (Luxembourg),0.5,PPO_seed5,0.2,8,265,4661,17.59,60,-120.43
LuST - -3976 (Luxembourg),0.5,PPO_seed5,0.2,9,265,4641,17.51,62,-125.9
LuST - -3976 (Luxembourg),0.8,PPO_seed5,0.2,0,265,4608,17.39,62,-119.8
LuST - -3976 (Luxembourg),0.8,PPO_seed5,0.2,1,265,4815,18.17,63,-132.61
LuST - -3976 (Luxembourg),0.8,PPO_seed5,0.2,2,265,4600,17.36,62,-116.04
LuST - -3976 (Luxembourg),0.8,PPO_seed5,0.2,3,265,4834,18.24,61,-129.62
LuST - -3976 (Luxembourg),0.8,PPO_seed5,0.2,4,265,4861,18.34,64,-137.68
LuST - -3976 (Luxembourg),0.8,PPO_seed5,0.2,5,265,4629,17.47,63,-119.59
LuST - -3976 (Luxembourg),0.8,PPO_seed5,0.2,6,265,4975,18.77,63,-143.56
LuST - -3976 (Luxembourg),0.8,PPO_seed5,0.2,7,265,4855,18.32,63,-134.1
LuST - -3976 (Luxembourg),0.8,PPO_seed5,0.2,8,265,4672,17.63,62,-119.38
LuST - -3976 (Luxembourg),0.8,PPO_seed5,0.2,9,265,4437,16.74,62,-104.65
LuST - -3976 (Luxembourg),0.3,PPO_seed5,0.6,0,595,127589,214.44,1439,-2314.05
LuST - -3976 (Luxembourg),0.3,PPO_seed5,0.6,1,606,123607,203.97,1430,-2262.4
LuST - -3976 (Luxembourg),0.3,PPO_seed5,0.6,2,592,129278,218.38,1457,-2372.03
LuST - -3976 (Luxembourg),0.3,PPO_seed5,0.6,3,592,128374,216.85,1443,-2324.35
LuST - -3976 (Luxembourg),0.3,PPO_seed5,0.6,4,765,102317,133.75,770,-2022.32
LuST - -3976 (Luxembourg),0.3,PPO_seed5,0.6,5,592,128571,217.18,1437,-2297.08
LuST - -3976 (Luxembourg),0.3,PPO_seed5,0.6,6,633,112028,176.98,1304,-2161.55
LuST - -3976 (Luxembourg),0.3,PPO_seed5,0.6,7,604,124820,206.66,1423,-2273.32
LuST - -3976 (Luxembourg),0.3,PPO_seed5,0.6,8,609,122416,201.01,1387,-2284.39
LuST - -3976 (Luxembourg),0.3,PPO_seed5,0.6,9,597,128389,215.06,1496,-2331.27
LuST - -3976 (Luxembourg),0.5,PPO_seed5,0.6,0,598,126648,211.79,1444,-2321.91
LuST - -3976 (Luxembourg),0.5,PPO_seed5,0.6,1,591,128071,216.7,1447,-2268.4
LuST - -3976 (Luxembourg),0.5,PPO_seed5,0.6,2,600,127671,212.78,1438,-2332.18
LuST - -3976 (Luxembourg),0.5,PPO_seed5,0.6,3,596,127846,214.51,1430,-2310.02
LuST - -3976 (Luxembourg),0.5,PPO_seed5,0.6,4,603,125958,208.89,1441,-2286.32
LuST - -3976 (Luxembourg),0.5,PPO_seed5,0.6,5,608,124217,204.3,1430,-2282.51
LuST - -3976 (Luxembourg),0.5,PPO_seed5,0.6,6,602,125274,208.1,1439,-2324.07
LuST - -3976 (Luxembourg),0.5,PPO_seed5,0.6,7,595,128265,215.57,1436,-2328.33
LuST - -3976 (Luxembourg),0.5,PPO_seed5,0.6,8,600,127246,212.08,1421,-2324.05
LuST - -3976 (Luxembourg),0.5,PPO_seed5,0.6,9,590,130232,220.73,1502,-2337.0
LuST - -3976 (Luxembourg),0.8,PPO_seed5,0.6,0,596,126413,212.1,1430,-2248.77
LuST - -3976 (Luxembourg),0.8,PPO_seed5,0.6,1,598,126380,211.34,1437,-2258.72
LuST - -3976 (Luxembourg),0.8,PPO_seed5,0.6,2,603,125287,207.77,1432,-2296.49
LuST - -3976 (Luxembourg),0.8,PPO_seed5,0.6,3,609,121853,200.09,1432,-2241.87
LuST - -3976 (Luxembourg),0.8,PPO_seed5,0.6,4,605,124131,205.18,1435,-2297.47
LuST - -3976 (Luxembourg),0.8,PPO_seed5,0.6,5,592,127650,215.62,1445,-2297.69
LuST - -3976 (Luxembourg),0.8,PPO_seed5,0.6,6,597,128265,214.85,1442,-2296.35
LuST - -3976 (Luxembourg),0.8,PPO_seed5,0.6,7,602,126012,209.32,1436,-2312.66
LuST - -3976 (Luxembourg),0.8,PPO_seed5,0.6,8,591,128892,218.09,1445,-2315.72
LuST - -3976 (Luxembourg),0.8,PPO_seed5,0.6,9,637,109362,171.68,1277,-2167.83
LuST - -3976 (Luxembourg),0.3,PPO_seed5,1.0,0,1012,34137,33.73,121,-1238.05
LuST - -3976 (Luxembourg),0.3,PPO_seed5,1.0,1,1002,34199,34.13,121,-1239.9
LuST - -3976 (Luxembourg),0.3,PPO_seed5,1.0,2,1013,33951,33.52,123,-1201.43
LuST - -3976 (Luxembourg),0.3,PPO_seed5,1.0,3,1004,34528,34.39,122,-1255.71
LuST - -3976 (Luxembourg),0.3,PPO_seed5,1.0,4,1019,34099,33.46,120,-1209.11
LuST - -3976 (Luxembourg),0.3,PPO_seed5,1.0,5,1011,34176,33.8,121,-1248.97
LuST - -3976 (Luxembourg),0.3,PPO_seed5,1.0,6,1005,34507,34.34,123,-1260.28
LuST - -3976 (Luxembourg),0.3,PPO_seed5,1.0,7,1007,34490,34.25,123,-1230.67
LuST - -3976 (Luxembourg),0.3,PPO_seed5,1.0,8,1004,34248,34.11,122,-1265.8
LuST - -3976 (Luxembourg),0.3,PPO_seed5,1.0,9,1000,35360,35.36,123,-1294.53
LuST - -3976 (Luxembourg),0.5,PPO_seed5,1.0,0,1012,34740,34.33,122,-1236.74
LuST - -3976 (Luxembourg),0.5,PPO_seed5,1.0,1,1005,34402,34.23,123,-1253.0
LuST - -3976 (Luxembourg),0.5,PPO_seed5,1.0,2,1009,34684,34.37,122,-1259.73
LuST - -3976 (Luxembourg),0.5,PPO_seed5,1.0,3,1013,34268,33.83,122,-1237.58
LuST - -3976 (Luxembourg),0.5,PPO_seed5,1.0,4,1007,34258,34.02,124,-1243.33
LuST - -3976 (Luxembourg),0.5,PPO_seed5,1.0,5,1009,34109,33.8,122,-1218.96
LuST - -3976 (Luxembourg),0.5,PPO_seed5,1.0,6,1007,33967,33.73,122,-1233.56
LuST - -3976 (Luxembourg),0.5,PPO_seed5,1.0,7,1003,34004,33.9,120,-1210.58
LuST - -3976 (Luxembourg),0.5,PPO_seed5,1.0,8,1013,34306,33.87,122,-1218.57
LuST - -3976 (Luxembourg),0.5,PPO_seed5,1.0,9,1006,34063,33.86,121,-1258.23
LuST - -3976 (Luxembourg),0.8,PPO_seed5,1.0,0,1011,34262,33.89,123,-1236.16
LuST - -3976 (Luxembourg),0.8,PPO_seed5,1.0,1,1005,34226,34.06,123,-1224.93
LuST - -3976 (Luxembourg),0.8,PPO_seed5,1.0,2,1009,34179,33.87,122,-1212.98
LuST - -3976 (Luxembourg),0.8,PPO_seed5,1.0,3,1010,34926,34.58,123,-1269.18
LuST - -3976 (Luxembourg),0.8,PPO_seed5,1.0,4,1004,34075,33.94,123,-1241.45
LuST - -3976 (Luxembourg),0.8,PPO_seed5,1.0,5,1012,33933,33.53,125,-1177.9
LuST - -3976 (Luxembourg),0.8,PPO_seed5,1.0,6,996,34125,34.26,125,-1260.82
LuST - -3976 (Luxembourg),0.8,PPO_seed5,1.0,7,1007,34352,34.11,122,-1265.47
LuST - -3976 (Luxembourg),0.8,PPO_seed5,1.0,8,1009,33767,33.47,121,-1211.36
LuST - -3976 (Luxembourg),0.8,PPO_seed5,1.0,9,1007,34327,34.09,124,-1212.8
LuST - -3976 (Luxembourg),0.3,PPO_seed5,1.4,0,1312,42970,32.75,142,-1157.38
LuST - -3976 (Luxembourg),0.3,PPO_seed5,1.4,1,1306,42817,32.78,137,-1155.66
LuST - -3976 (Luxembourg),0.3,PPO_seed5,1.4,2,1305,43323,33.2,146,-1149.96
LuST - -3976 (Luxembourg),0.3,PPO_seed5,1.4,3,1309,42592,32.54,145,-1155.84
LuST - -3976 (Luxembourg),0.3,PPO_seed5,1.4,4,1307,42523,32.53,122,-1154.71
LuST - -3976 (Luxembourg),0.3,PPO_seed5,1.4,5,1306,42510,32.55,131,-1147.23
LuST - -3976 (Luxembourg),0.3,PPO_seed5,1.4,6,1319,42971,32.58,139,-1097.19
LuST - -3976 (Luxembourg),0.3,PPO_seed5,1.4,7,1307,42700,32.67,124,-1111.87
LuST - -3976 (Luxembourg),0.3,PPO_seed5,1.4,8,1310,42800,32.67,122,-1111.46
LuST - -3976 (Luxembourg),0.3,PPO_seed5,1.4,9,1310,42796,32.67,124,-1137.46
LuST - -3976 (Luxembourg),0.5,PPO_seed5,1.4,0,1311,42178,32.17,138,-1113.61
LuST - -3976 (Luxembourg),0.5,PPO_seed5,1.4,1,1306,42388,32.46,123,-1132.76
LuST - -3976 (Luxembourg),0.5,PPO_seed5,1.4,2,1314,42277,32.17,139,-1140.66
LuST - -3976 (Luxembourg),0.5,PPO_seed5,1.4,3,1302,42121,32.35,124,-1148.87
LuST - -3976 (Luxembourg),0.5,PPO_seed5,1.4,4,1312,42960,32.74,138,-1141.87
LuST - -3976 (Luxembourg),0.5,PPO_seed5,1.4,5,1303,42189,32.38,122,-1160.48
LuST - -3976 (Luxembourg),0.5,PPO_seed5,1.4,6,1308,43227,33.05,142,-1156.13
LuST - -3976 (Luxembourg),0.5,PPO_seed5,1.4,7,1300,42352,32.58,137,-1177.5
LuST - -3976 (Luxembourg),0.5,PPO_seed5,1.4,8,1307,42974,32.88,124,-1166.7
LuST - -3976 (Luxembourg),0.5,PPO_seed5,1.4,9,1298,42732,32.92,139,-1158.04
LuST - -3976 (Luxembourg),0.8,PPO_seed5,1.4,0,1300,43175,33.21,172,-1198.76
LuST - -3976 (Luxembourg),0.8,PPO_seed5,1.4,1,1307,43229,33.07,141,-1151.89
LuST - -3976 (Luxembourg),0.8,PPO_seed5,1.4,2,1315,41572,31.61,121,-1128.27
LuST - -3976 (Luxembourg),0.8,PPO_seed5,1.4,3,1314,42739,32.53,137,-1175.06
LuST - -3976 (Luxembourg),0.8,PPO_seed5,1.4,4,1308,42277,32.32,124,-1109.21
LuST - -3976 (Luxembourg),0.8,PPO_seed5,1.4,5,1308,42000,32.11,127,-1161.15
LuST - -3976 (Luxembourg),0.8,PPO_seed5,1.4,6,1309,42628,32.57,131,-1139.99
LuST - -3976 (Luxembourg),0.8,PPO_seed5,1.4,7,1312,42064,32.06,134,-1148.66
LuST - -3976 (Luxembourg),0.8,PPO_seed5,1.4,8,1315,42254,32.13,122,-1114.09
LuST - -3976 (Luxembourg),0.8,PPO_seed5,1.4,9,1312,42440,32.35,144,-1139.47
