intersection,variance,agent,scale,run,vehicles_total,total_wait,avg_wait,max_wait,total_reward
Herlianska - Zelená Stráň,0.3,PPO_seed5,0.2,0,189,2009,10.63,96,3.7
Herlianska - Zelená Stráň,0.3,PPO_seed5,0.2,1,189,2246,11.88,151,8.79
Herlianska - Zelená Stráň,0.3,PPO_seed5,0.2,2,189,2417,12.79,107,0.37
Herlianska - Zelená Stráň,0.3,PPO_seed5,0.2,3,189,2462,13.03,99,-5.18
Herlianska - Zelená Stráň,0.3,PPO_seed5,0.2,4,189,2158,11.42,63,10.42
Herlianska - Zelená Stráň,0.3,PPO_seed5,0.2,5,189,2410,12.75,105,7.84
Herlianska - Zelená Stráň,0.3,PPO_seed5,0.2,6,189,2721,14.4,71,1.84
Herlianska - Zelená Stráň,0.3,PPO_seed5,0.2,7,189,2266,11.99,100,11.45
Herlianska - Zelená Stráň,0.3,PPO_seed5,0.2,8,189,2366,12.52,172,5.2
Herlianska - Zelená Stráň,0.3,PPO_seed5,0.2,9,189,2458,13.01,168,16.59
Herlianska - Zelená Stráň,0.5,PPO_seed5,0.2,0,189,2514,13.3,127,-9.78
Herlianska - Zelená Stráň,0.5,PPO_seed5,0.2,1,189,2118,11.21,119,3.64
Herlianska - Zelená Stráň,0.5,PPO_seed5,0.2,2,189,2117,11.2,133,-2.05
Herlianska - Zelená Stráň,0.5,PPO_seed5,0.2,3,189,2832,14.98,289,4.71
Herlianska - Zelená Stráň,0.5,PPO_seed5,0.2,4,189,2102,11.12,99,6.56
Herlianska - Zelená Stráň,0.5,PPO_seed5,0.2,5,189,2315,12.25,102,8.63
Herlianska - Zelená Stráň,0.5,PPO_seed5,0.2,6,189,2565,13.57,126,7.65
Herlianska - Zelená Stráň,0.5,PPO_seed5,0.2,7,189,2426,12.84,165,4.74
Herlianska - Zelená Stráň,0.5,PPO_seed5,0.2,8,189,2087,11.04,80,13.61
Herlianska - Zelená Stráň,0.5,PPO_seed5,0.2,9,189,2278,12.05,134,10.12
Herlianska - Zelená Stráň,0.8,PPO_seed5,0.2,0,189,2821,14.93,148,4.62
Herlianska - Zelená Stráň,0.8,PPO_seed5,0.2,1,189,2096,11.09,190,12.02
Herlianska - Zelená Stráň,0.8,PPO_seed5,0.2,2,189,2104,11.13,377,8.39
Herlianska - Zelená Stráň,0.8,PPO_seed5,0.2,3,189,2351,12.44,177,13.33
Herlianska - Zelená Stráň,0.8,PPO_seed5,0.2,4,189,2505,13.25,157,12.73
Herlianska - Zelená Stráň,0.8,PPO_seed5,0.2,5,189,2057,10.88,88,8.47
Herlianska - Zelená Stráň,0.8,PPO_seed5,0.2,6,189,2134,11.29,69,-0.25
Herlianska - Zelená Stráň,0.8,PPO_seed5,0.2,7,189,2242,11.86,98,8.87
Herlianska - Zelená Stráň,0.8,PPO_seed5,0.2,8,189,2259,11.95,64,14.26
Herlianska - Zelená Stráň,0.8,PPO_seed5,0.2,9,189,1881,9.95,48,6.82
Herlianska - Zelená Stráň,0.3,PPO_seed5,0.6,0,587,14072,23.97,223,25.3
Herlianska - Zelená Stráň,0.3,PPO_seed5,0.6,1,587,12405,21.13,146,35.06
Herlianska - Zelená Stráň,0.3,PPO_seed5,0.6,2,587,15309,26.08,225,19.29
Herlianska - Zelená Stráň,0.3,PPO_seed5,0.6,3,587,14803,25.22,174,33.92
Herlianska - Zelená Stráň,0.3,PPO_seed5,0.6,4,587,13339,22.72,188,60.78
Herlianska - Zelená Stráň,0.3,PPO_seed5,0.6,5,587,13800,23.51,203,78.32
Herlianska - Zelená Stráň,0.3,PPO_seed5,0.6,6,587,12150,20.7,252,47.22
Herlianska - Zelená Stráň,0.3,PPO_seed5,0.6,7,587,12496,21.29,406,35.08
Herlianska - Zelená Stráň,0.3,PPO_seed5,0.6,8,587,10183,17.35,146,64.74
Herlianska - Zelená Stráň,0.3,PPO_seed5,0.6,9,587,13972,23.8,166,39.87
Herlianska - Zelená Stráň,0.5,PPO_seed5,0.6,0,587,13043,22.22,229,39.12
Herlianska - Zelená Stráň,0.5,PPO_seed5,0.6,1,587,13060,22.25,406,30.14
Herlianska - Zelená Stráň,0.5,PPO_seed5,0.6,2,587,11614,19.79,197,64.8
Herlianska - Zelená Stráň,0.5,PPO_seed5,0.6,3,587,13685,23.31,183,29.41
Herlianska - Zelená Stráň,0.5,PPO_seed5,0.6,4,587,12679,21.6,196,68.42
Herlianska - Zelená Stráň,0.5,PPO_seed5,0.6,5,587,13903,23.68,203,36.13
Herlianska - Zelená Stráň,0.5,PPO_seed5,0.6,6,587,11894,20.26,183,39.94
Herlianska - Zelená Stráň,0.5,PPO_seed5,0.6,7,587,14121,24.06,175,63.01
Herlianska - Zelená Stráň,0.5,PPO_seed5,0.6,8,587,11076,18.87,157,30.64
Herlianska - Zelená Stráň,0.5,PPO_seed5,0.6,9,587,12188,20.76,174,41.9
Herlianska - Zelená Stráň,0.8,PPO_seed5,0.6,0,587,11609,19.78,172,56.52
Herlianska - Zelená Stráň,0.8,PPO_seed5,0.6,1,587,11395,19.41,173,47.21
Herlianska - Zelená Stráň,0.8,PPO_seed5,0.6,2,587,13661,23.27,152,30.02
Herlianska - Zelená Stráň,0.8,PPO_seed5,0.6,3,587,12150,20.7,265,25.64
Herlianska - Zelená Stráň,0.8,PPO_seed5,0.6,4,587,10880,18.53,113,55.32
Herlianska - Zelená Stráň,0.8,PPO_seed5,0.6,5,587,10697,18.22,209,67.67
Herlianska - Zelená Stráň,0.8,PPO_seed5,0.6,6,587,11573,19.72,186,54.8
Herlianska - Zelená Stráň,0.8,PPO_seed5,0.6,7,587,12277,20.91,139,53.0
Herlianska - Zelená Stráň,0.8,PPO_seed5,0.6,8,587,15004,25.56,168,66.0
Herlianska - Zelená Stráň,0.8,PPO_seed5,0.6,9,587,11102,18.91,139,38.08
Herlianska - Zelená Stráň,0.3,PPO_seed5,1.0,0,925,79199,85.62,909,-44.58
Herlianska - Zelená Stráň,0.3,PPO_seed5,1.0,1,926,74278,80.21,848,-143.09
Herlianska - Zelená Stráň,0.3,PPO_seed5,1.0,2,924,67403,72.95,736,-70.72
Herlianska - Zelená Stráň,0.3,PPO_seed5,1.0,3,936,71335,76.21,860,-31.65
Herlianska - Zelená Stráň,0.3,PPO_seed5,1.0,4,948,67831,71.55,840,-22.99
Herlianska - Zelená Stráň,0.3,PPO_seed5,1.0,5,924,73937,80.02,899,-59.15
Herlianska - Zelená Stráň,0.3,PPO_seed5,1.0,6,937,70468,75.21,778,-23.84
Herlianska - Zelená Stráň,0.3,PPO_seed5,1.0,7,945,70834,74.96,702,-95.42
Herlianska - Zelená Stráň,0.3,PPO_seed5,1.0,8,914,67004,73.31,721,-102.35
Herlianska - Zelená Stráň,0.3,PPO_seed5,1.0,9,930,67777,72.88,684,-68.24
Herlianska - Zelená Stráň,0.5,PPO_seed5,1.0,0,974,69871,71.74,759,-43.64
Herlianska - Zelená Stráň,0.5,PPO_seed5,1.0,1,928,74641,80.43,623,-70.54
Herlianska - Zelená Stráň,0.5,PPO_seed5,1.0,2,939,66954,71.3,612,-68.33
Herlianska - Zelená Stráň,0.5,PPO_seed5,1.0,3,944,73250,77.6,771,-83.95
Herlianska - Zelená Stráň,0.5,PPO_seed5,1.0,4,948,77089,81.32,789,-33.7
Herlianska - Zelená Stráň,0.5,PPO_seed5,1.0,5,908,67148,73.95,680,-122.36
Herlianska - Zelená Stráň,0.5,PPO_seed5,1.0,6,935,66804,71.45,772,-24.94
Herlianska - Zelená Stráň,0.5,PPO_seed5,1.0,7,938,65814,70.16,673,-17.15
Herlianska - Zelená Stráň,0.5,PPO_seed5,1.0,8,930,54080,58.15,479,-96.13
Herlianska - Zelená Stráň,0.5,PPO_seed5,1.0,9,924,70189,75.96,767,-69.01
Herlianska - Zelená Stráň,0.8,PPO_seed5,1.0,0,939,70018,74.57,689,-42.84
Herlianska - Zelená Stráň,0.8,PPO_seed5,1.0,1,912,63355,69.47,582,-70.02
Herlianska - Zelená Stráň,0.8,PPO_seed5,1.0,2,921,75656,82.15,1033,-23.4
Herlianska - Zelená Stráň,0.8,PPO_seed5,1.0,3,931,78623,84.45,901,-69.25
Herlianska - Zelená Stráň,0.8,PPO_seed5,1.0,4,948,62792,66.24,840,0.9
Herlianska - Zelená Stráň,0.8,PPO_seed5,1.0,5,924,65591,70.99,551,-70.09
Herlianska - Zelená Stráň,0.8,PPO_seed5,1.0,6,940,67674,71.99,669,-56.34
Herlianska - Zelená Stráň,0.8,PPO_seed5,1.0,7,939,74173,78.99,817,-60.83
Herlianska - Zelená Stráň,0.8,PPO_seed5,1.0,8,902,71463,79.23,773,-28.07
